1,0.78,1.99
3,0.02,-1.44
2,0.62,-1.14
1,1.52,0.54
2,0.48,-2.43
2,0.18,-3.12
2,1.95,-0.81
3,-0.64,-0.60
2,1.35,-2.11
1,-0.37,1.85
1,1.39,-1.19
1,0.24,2.02
3,0.45,-1.14
3,-0.48,0.32
2,0.39,-2.27
3,0.22,-0.99
1,1.57,1.30
3,-0.43,-0.50
1,-1.51,1.06
3,-0.20,-1.17
2,1.25,-3.17
1,-0.11,2.08
1,-1.66,0.60
2,1.60,-3.06
1,1.70,0.21
2,1.08,-2.39
3,0.04,-0.07
3,-0.80,-1.06
1,-2.22,0.12
3,0.19,-0.93
2,2.16,-1.55
1,-1.43,1.21
2,0.92,-2.22
1,1.95,0.86
3,-0.82,-1.38
1,0.64,2.32
1,-1.76,1.10
1,1.57,-0.36
3,0.85,1.12
3,0.52,0.06
2,-0.13,-3.11
2,0.89,-1.14
2,1.75,-2.49
2,-0.31,-1.64
1,-1.27,1.75
2,2.01,0.08
3,-0.67,-1.15
3,-1.13,-0.39
2,0.24,-2.36
2,0.53,-2.45
2,1.71,-1.87
3,-0.66,-0.04
2,1.66,-2.29
2,1.60,-2.58
2,1.15,-2.27
2,1.03,-1.85
2,1.75,-2.28
1,1.49,-1.40
3,-0.61,-1.26
3,0.92,1.15
3,0.50,-0.46
3,0.56,-0.97
3,0.15,-0.64
3,-0.59,-1.14
2,0.83,-2.85
3,-0.20,-0.79
1,0.04,2.04
3,0.15,-0.03
1,-0.85,1.54
1,-1.21,1.41
2,-0.18,-1.32
2,1.11,-2.26
1,1.32,1.76
1,1.62,1.05
3,0.03,-0.32
3,-0.20,-0.82
1,-1.50,1.89
2,-0.21,-1.21
2,1.87,-0.67
2,2.44,0.69
3,-0.58,-1.94
1,-1.54,2.36
2,1.90,-0.68
2,0.79,-0.53
1,2.01,-1.07
2,0.63,-1.94
3,-0.42,-0.93
1,1.23,1.38
1,-0.93,1.03
1,1.56,0.56
1,1.12,1.81
1,-1.65,0.50
2,0.55,-3.31
3,0.15,-0.19
3,0.10,-0.31
2,0.49,-2.27
3,1.35,0.12
1,-1.05,0.48
2,1.49,-2.68
3,-0.59,-0.60
2,1.69,-2.72
2,0.66,-2.98
3,-0.32,-0.24
3,0.31,-0.08
3,-0.31,-0.69
2,0.83,-1.26
3,0.54,-0.27
3,-1.00,-0.32
3,0.34,-0.68
1,-0.40,2.32
1,1.02,2.26
1,-1.39,1.74
2,1.00,-1.29
1,1.98,-0.33
1,0.44,1.75
2,1.81,-1.81
1,1.33,1.57
1,-1.56,1.24
3,1.05,-1.30
2,1.83,-1.08
3,0.39,-0.62
2,1.40,-0.70
1,1.41,1.64
3,0.48,-0.06
2,1.20,-1.57
3,-0.47,-1.33
2,1.91,-1.80
3,-1.26,-2.02
1,-0.50,1.97
2,1.33,-0.90
2,0.56,-2.55
3,-0.05,-0.17
1,-1.80,-0.56
3,-0.06,-0.57
2,1.20,-1.49
2,0.79,-2.08
2,0.73,-3.54
3,-0.29,-0.48
3,-1.52,-1.28
3,-0.84,-0.80
2,0.61,-1.63
1,0.98,1.66
2,1.06,-4.12
2,0.45,-2.51
2,0.95,-1.13
1,-2.01,0.72
1,2.14,0.84
2,1.44,-2.42
1,-1.01,1.89
3,-0.35,-1.22
2,0.45,-1.84
1,-2.12,0.36
3,0.42,-1.36
3,0.61,-0.87
3,0.93,0.59
2,-0.30,-1.89
1,-1.12,1.51
2,0.34,-1.12
1,-0.44,2.10
3,0.70,-0.21
3,0.93,-0.08
1,1.22,1.30
3,-0.71,0.47
3,-1.11,-1.52
2,1.21,-1.58
1,1.98,0.21
3,-0.24,-2.28
1,-0.21,2.49
1,-1.86,-0.30
3,0.47,-0.27
1,1.84,0.22
2,1.35,-1.75
2,2.16,-0.88
1,-0.10,2.11
3,0.73,0.51
1,0.42,2.11
2,0.94,-2.93
3,-0.17,-0.14
1,1.35,0.38
2,1.93,-1.82
3,0.16,-0.39
2,1.07,-3.22
1,-1.08,-1.75
2,0.67,-1.84
2,1.86,-0.75
1,0.44,2.18
1,1.88,0.98
2,1.54,-2.05
1,1.07,2.34
2,1.46,-2.12
1,-1.90,-1.16
2,0.69,-2.09
1,-0.35,2.20
2,-0.31,-2.56
2,2.26,-1.03
1,2.54,0.56
3,-0.59,-0.47
1,-0.36,1.59
2,0.97,-2.06
1,0.07,-2.06
1,-1.22,1.67
3,-0.71,-1.23
2,0.83,-3.67
2,1.08,-2.27
3,-0.86,-1.41
3,0.83,0.13
1,-1.26,1.86
3,0.24,-1.43
1,-1.89,-0.71
1,-1.52,-0.10
2,0.03,-2.65
3,0.25,-1.00
2,1.23,-2.56
2,0.61,-1.99
1,-1.39,-0.94
1,-0.27,1.83
3,1.16,-0.34
3,0.46,-0.66
3,0.40,0.09
1,0.57,1.66
1,-1.50,-0.32
2,-1.06,-3.57
2,1.65,-1.49
3,-0.27,0.26
1,-0.33,-2.10
1,0.53,2.24
1,-2.15,-0.77
1,1.41,1.01
1,-1.19,-1.91
3,0.02,0.52
1,-1.85,0.56
2,1.54,-1.55
2,0.23,-2.58
2,0.85,-2.20
2,0.76,-1.69
2,0.61,-1.80
2,2.01,-1.51
2,1.19,-2.47
3,0.22,-1.31
1,1.38,1.64
1,-1.06,1.95
3,0.27,0.49
1,-1.77,1.05
3,-1.13,-0.76
3,0.25,-1.38
3,0.49,-0.06
3,0.98,-0.97
1,1.47,1.21
3,-0.01,0.60
2,1.08,-2.34
1,-1.53,0.41
2,1.59,-0.13
3,-0.04,-0.74
3,0.27,-0.27
3,-1.68,-2.02
2,0.54,-2.66
1,1.32,1.97
3,0.89,0.01
1,-0.85,1.72
2,1.90,-0.62
3,0.49,-0.12
3,0.48,-0.52
2,1.10,-0.74
3,-0.67,-0.49
3,-0.49,-0.95
3,-0.82,-0.62
2,0.59,-2.78
1,-0.87,1.99
2,1.62,-1.04
3,-0.45,-0.41
3,1.05,-0.74
3,0.81,0.25
3,0.31,-0.98
2,0.35,-3.11
3,0.45,-0.42
1,-0.54,2.41
2,-0.23,-2.98
1,0.75,1.77
2,0.94,-3.33
3,0.50,-0.80
1,1.11,1.76
2,0.69,-2.39
2,2.29,-1.59
2,0.86,-2.27
1,-1.48,-0.86
3,0.28,0.06
1,0.01,2.01
2,1.94,-0.79
2,2.59,-1.92
1,-0.74,1.95
3,0.04,-0.15
2,1.14,-2.56
2,-0.43,-3.20
2,0.82,-1.77
1,1.43,1.43
1,-1.69,-0.35
2,0.38,-3.28
1,-0.53,1.63
1,-0.85,1.83
3,-0.18,-0.85
