1.0000,0.0964,0.1691,23.8873,85.4731,25.7352,183.6441,21.5507,0.1464,3.8039,8.4318,159.8900,181.7762,66.3859,0.0243,7.3165,55.5296,10.7104,108.3467,59.1483,0.5161,2.1761,106.1583,291.0397,104.2946,1.0558,21.0308,6.9712,146.6735,4.1129,0.2743,42.4540,261.8958,198.4873,3.6899,4.4928,197.3797,258.6664,7.9834,138.1047,246.7494,1.1800,135.7685,562.7185,33.5474,184.6318,40.1482,615.9949
2.0000,0.0367,1.7977,30.5266,79.9518,156.0943,308.4623,328.9184,0.1085,3.0227,13.1418,58.0208,117.9268,83.7889,0.2140,8.7745,42.7566,84.8461,197.3617,55.0309,0.3847,3.8264,32.3683,122.5380,31.9211,1.2140,14.5317,57.9905,267.6814,157.8022,0.5460,12.1089,94.9164,46.5135,2.3877,27.9984,352.9018,34.5881,2.2249,47.3031,85.8625,6.2041,240.8953,318.8260,11.2323,70.9196,70.9112,495.4154
7.0000,0.1646,0.7211,21.5527,62.7261,97.0806,106.6790,233.1936,0.0894,6.2616,78.9405,182.8090,158.5567,227.7124,0.0622,7.6137,43.7437,111.4544,33.2853,104.0120,0.8583,26.6803,115.2335,75.2460,263.6319,1.2134,18.0762,79.2186,252.0268,77.2495,4.2591,45.7704,11.7837,168.9459,3.3983,34.0571,354.5152,20.4908,8.6671,10.7541,117.9922,6.9193,248.1221,270.9329,4.5430,148.3872,74.3853,443.3940
4.0000,0.1869,4.7664,44.2192,175.1081,201.6581,172.8327,219.9476,0.1729,3.4354,18.9993,51.5086,114.0070,76.3183,0.5912,13.2915,102.0308,244.3486,91.5217,159.9303,0.4625,6.5365,32.5295,102.0691,156.4933,1.9091,36.7339,189.9468,156.3185,59.7908,1.0574,13.0062,65.7613,175.5948,6.2822,88.4448,231.3290,157.5943,2.4856,28.2401,139.7480,19.1183,166.1316,411.4734,6.0869,76.9936,50.3983,472.4318
5.0000,0.0789,2.2348,18.6027,32.8598,59.9436,382.6461,113.8390,0.1547,2.0519,10.2970,85.4964,54.6163,183.6834,0.2709,5.3935,18.0788,105.0457,217.2368,19.1911,0.2748,3.8278,58.8357,100.5979,69.2470,0.7563,6.7390,93.3157,223.5488,76.9070,0.6556,24.1534,98.8816,34.2285,1.2025,44.9783,297.5481,109.6737,4.6288,55.2408,59.8312,9.7843,203.7070,417.8204,13.9116,47.3959,59.9055,520.5428
2.0000,0.0954,2.5096,29.3724,53.4973,120.4378,241.6931,367.1177,0.2333,4.6036,7.3131,89.4651,135.8884,94.2346,0.3098,8.8095,34.7044,95.6528,194.5112,130.3496,0.6049,3.3641,50.7204,86.0505,57.4873,1.2602,13.5095,76.7064,308.3329,65.0738,0.6305,20.3213,61.5062,33.2930,2.4309,37.4305,368.0533,29.6847,3.9740,37.1869,52.4989,8.3045,242.7016,329.5934,10.1949,43.9287,70.5500,472.4727
4.0000,0.0451,3.0071,32.7652,72.7174,16.8659,85.6130,135.0388,0.1833,1.7288,32.1677,211.5758,192.8064,113.9134,0.3606,9.5717,43.7822,26.9703,71.6127,117.4615,0.2560,10.3068,128.9966,198.1549,75.2298,1.3458,16.0794,34.1022,133.4129,10.9645,1.5873,49.4418,170.8950,107.5063,2.7837,19.1281,168.2547,228.3176,9.0907,91.4251,154.9007,4.5331,114.0852,479.1802,22.5526,126.2839,33.7105,512.3182
2.0000,0.0083,0.4178,7.6982,26.6058,82.5953,256.4167,204.6437,0.0517,2.0388,14.9302,20.1585,165.7680,139.2606,0.0442,1.8708,12.1142,86.9217,98.4263,49.3018,0.2506,4.5565,8.3977,127.7818,55.8722,0.2289,4.1742,78.4587,238.5383,174.6285,0.6741,3.0934,77.6877,24.0284,0.7202,38.1740,309.1617,7.6968,0.6141,32.6589,32.2393,8.3071,202.6196,304.8469,6.9574,22.8390,58.1190,432.9900
8.0000,0.0448,1.9027,25.7781,94.4840,156.0466,436.3171,63.1731,0.0261,1.2287,11.6433,28.1149,57.2912,92.8263,0.2235,7.1342,46.0586,57.2273,223.2662,97.2322,0.1646,3.7633,16.6425,38.0768,43.3610,0.9604,14.7380,22.6087,53.9901,133.0469,0.5807,6.1937,16.1511,33.7360,2.3279,13.2481,190.7602,98.7763,1.1162,4.2246,43.4737,3.3857,148.4364,436.6403,0.7879,38.1364,45.3356,541.4467
5.0000,0.1229,1.6628,21.8075,84.0744,85.6422,383.3877,289.5164,0.0783,1.4590,25.7848,68.7679,148.3374,17.9622,0.2021,6.5250,49.2420,134.8291,280.7734,110.5676,0.2018,8.7047,44.8897,106.9851,100.0755,0.9312,17.7537,112.0517,191.7537,52.4930,1.3790,17.8883,60.4740,145.0161,3.0350,52.9509,249.3529,32.7018,3.3701,22.9114,131.3868,11.4505,182.6524,301.1834,4.3593,82.8165,55.7504,429.3634
9.0000,0.0428,2.5123,29.6863,87.6361,122.7558,350.2753,83.0240,0.0546,1.7477,30.9000,124.9414,164.4576,225.0338,0.2981,8.4262,45.4382,75.1538,188.1118,56.1936,0.2378,9.8941,74.0338,129.1834,179.4927,1.1575,15.0579,43.9903,152.1987,105.4482,1.5121,27.7721,92.5524,59.0201,2.4279,18.5236,225.9464,85.4328,5.0285,46.3874,130.0522,3.8254,159.8470,389.3260,11.1925,136.9459,47.5579,492.1957
8.0000,0.0541,1.5608,22.9561,103.1106,136.4105,396.4163,137.2956,0.0104,1.4494,19.6405,60.5749,80.8483,117.6616,0.1795,6.3277,50.4578,41.4523,171.7928,26.4216,0.1740,5.6846,32.4451,54.3442,112.2379,0.8495,16.1760,15.6123,110.3430,77.4217,0.8120,11.5003,41.0940,74.6149,2.5554,11.6398,239.5521,152.4182,2.0094,21.6777,53.3038,3.0660,175.5041,501.0018,5.3208,42.8517,52.5400,602.7670
2.0000,0.0153,0.2334,7.1856,31.0800,74.3461,131.7479,57.3921,0.0140,1.6281,22.3522,42.0911,141.5567,38.6195,0.0267,1.6118,9.2876,88.2787,182.5790,154.5831,0.1996,6.7736,34.4308,54.1970,31.7425,0.1833,1.6765,67.5973,336.2112,196.0332,0.9933,14.7501,13.5810,18.1703,0.1374,30.3963,338.1582,15.7652,2.8462,13.2351,11.6565,6.3528,199.6531,312.6574,4.2998,21.3823,54.4621,412.3137
1.0000,0.0268,1.8328,32.1600,101.1919,119.3146,128.2960,198.4785,0.1761,2.5657,19.3402,175.9190,118.8016,125.1563,0.2174,9.3409,58.0371,73.0932,106.6425,257.4736,0.3306,5.9125,113.0097,222.5725,159.9082,1.3022,20.4677,35.0242,176.9600,197.2375,0.8774,44.2758,207.7533,225.3118,3.4339,11.8016,202.0927,47.6175,8.2166,110.8595,237.0585,2.0763,130.2466,344.8739,27.0376,163.5700,37.4440,436.9578
6.0000,0.0546,1.0585,4.0757,20.3858,82.0655,190.4492,90.0702,0.0582,2.4763,32.1704,138.1631,162.9961,115.7018,0.1212,1.2274,11.3267,17.3131,79.8368,204.5505,0.3153,9.7865,74.4737,112.4974,154.5524,0.1835,4.1155,11.7070,127.9624,219.6127,1.4444,26.2453,65.3892,168.7738,0.7177,10.7358,198.4838,10.1884,4.5615,30.0817,224.7494,2.8858,138.9706,296.9865,7.2167,187.2148,41.1591,414.6188
6.0000,0.0301,1.0457,14.4961,61.2719,121.5954,436.2990,153.3971,0.0333,2.3905,34.6020,132.2065,198.2428,126.6552,0.1262,4.3050,33.3744,80.8164,287.3590,33.9643,0.3168,10.8935,74.4617,138.8393,171.1702,0.6118,11.4035,53.0584,161.1646,123.3639,1.6456,26.7559,70.4149,118.3068,1.8751,23.9477,212.7459,64.5682,4.6851,25.0778,137.9478,5.1311,157.4512,396.6551,4.9008,135.4523,48.0032,520.8298
8.0000,0.0832,1.2212,30.6134,144.3383,153.1437,297.5931,171.6649,0.0835,1.2312,24.2765,46.3588,41.2585,82.7214,0.1457,8.6421,75.5293,68.5777,62.3339,3.3772,0.1621,7.8208,29.3367,49.2257,40.0075,1.1814,25.2611,21.1653,207.2091,43.5198,1.2053,11.6911,38.8747,36.8898,4.1022,4.8608,306.0491,209.2589,2.2167,19.1506,17.5614,0.9681,207.3438,585.0707,4.4804,22.0991,60.3088,685.2612
8.0000,0.0275,1.3942,29.0195,119.3881,173.5318,420.1024,252.7065,0.0277,0.4696,11.7376,63.7545,97.3243,68.9803,0.1648,8.0781,59.8178,71.7135,210.5883,42.9285,0.0503,3.3793,32.1526,58.5488,42.0351,1.0912,19.3653,19.9116,79.3639,75.6309,0.4828,10.8833,29.0351,35.2484,3.0707,7.6238,224.5139,106.2426,1.8448,10.4466,47.5803,2.0772,171.7315,445.6620,1.9919,37.8706,52.2802,565.6277
2.0000,0.0363,1.9055,21.8266,41.5374,104.1027,269.3877,255.5902,0.0649,2.2380,13.3120,50.8286,85.9400,168.3189,0.2218,5.9944,20.6188,104.0262,183.9430,43.1486,0.2797,4.4192,30.4646,102.1559,122.8528,0.8034,7.0238,83.2908,273.0621,105.5572,0.6898,11.6782,81.6093,79.3273,1.1730,39.0045,323.0474,6.5341,2.1471,40.1601,41.4492,8.3671,209.8349,279.2402,9.3434,18.4659,60.2728,401.4482
1.0000,0.0658,0.2506,18.4394,48.4405,49.8031,189.1361,31.0942,0.1259,2.1130,18.8566,197.1462,215.5591,83.9533,0.0409,5.8310,33.2293,57.9116,118.0470,0.5900,0.2816,5.9879,126.5158,302.5603,105.4830,0.8597,12.9332,41.6467,201.2414,26.7078,0.9081,49.7259,263.0965,148.9066,2.3046,17.9594,257.7624,238.8253,9.2608,136.8955,174.9288,3.6505,173.4515,524.8138,33.0429,132.0690,50.7997,585.7035
6.0000,0.0470,1.3007,15.2011,67.3782,97.0777,463.1122,155.1138,0.0314,2.3754,32.4445,107.0086,161.9458,109.4031,0.1531,4.4447,35.3897,63.6769,311.1280,20.2904,0.3116,10.5274,65.5783,109.6911,144.1663,0.6246,11.8399,38.6852,117.1825,104.0529,1.6186,24.8256,62.3769,87.8633,1.9216,16.6976,160.3550,79.0599,4.4949,27.8329,171.3516,3.5115,131.7238,400.8384,6.5386,170.6735,41.6322,517.9984
0.0000,0.0627,1.4763,23.1212,98.1489,86.7577,413.5582,152.9787,0.0433,0.3838,12.3374,57.5441,86.9553,81.7721,0.1734,6.4337,51.0691,58.8372,154.5726,330.0145,0.0567,3.8883,33.0381,59.5886,106.7522,0.8697,17.0401,54.2583,133.8431,339.3182,0.5863,11.9721,38.6398,75.5665,2.7625,27.5642,250.6028,52.6182,2.1028,18.3495,23.0602,6.1576,177.5726,345.7015,4.2870,16.4596,52.3981,498.5454
7.0000,0.1591,2.0751,10.4012,42.7605,118.1458,160.8997,156.5896,0.1988,3.5887,58.1361,143.9626,191.1626,233.0251,0.2506,3.4732,29.5121,116.0308,81.0579,7.9935,0.4680,18.5379,91.9348,134.2089,282.5487,0.5355,11.9677,72.5914,248.4561,107.6948,2.8336,36.2839,72.0053,220.9772,2.2067,28.4584,308.2293,6.2544,6.7997,26.6559,156.2162,5.4306,201.5374,275.9236,5.1136,119.5059,58.0803,401.0010
2.0000,0.0620,2.8624,31.7140,46.7909,46.3809,282.8853,239.8656,0.2455,3.8759,2.8226,104.1404,274.1332,237.6420,0.3464,9.5578,32.1692,56.7675,141.7168,3.0155,0.5178,0.4261,54.0419,190.7415,147.4608,1.3709,12.6409,65.8362,213.1524,195.9998,0.0925,19.5703,108.0128,48.4042,2.2748,34.7831,332.0917,58.9497,3.5822,47.0500,75.2626,7.9005,236.8314,312.0983,10.9251,71.2416,71.0340,502.8607
3.0000,0.2492,2.4265,51.6809,76.2560,138.7039,271.2654,82.2237,0.3398,4.8746,73.9853,87.1350,151.6622,134.0194,0.3173,16.5658,61.0933,154.3381,141.5378,41.2714,0.6717,26.2509,82.1158,88.3274,130.9439,2.4921,26.4554,101.0895,119.2468,159.5758,4.3319,39.5088,40.9219,215.2464,5.0807,39.9948,269.7768,33.1247,8.3231,23.8657,212.6780,7.5570,209.6485,299.1277,7.2514,152.2112,65.3312,476.8717
1.0000,0.0614,0.2474,13.5765,56.6477,90.0099,108.2033,21.9326,0.0938,1.9760,13.2311,149.2241,188.2662,61.3973,0.0213,4.0103,32.6273,75.8346,76.5216,30.8316,0.2457,4.0434,95.2503,267.3473,69.1079,0.5634,11.5123,46.7617,233.5315,124.7986,0.5948,36.8869,225.7845,80.9289,1.9298,18.9326,265.7109,372.7170,6.7715,114.4712,114.3794,3.7637,166.4892,631.4805,27.1257,96.4868,46.9161,635.8102
2.0000,0.0872,3.1841,29.7478,41.5665,96.8090,264.7005,287.8289,0.1158,3.5681,12.6705,60.3754,169.2104,166.5780,0.3849,8.6756,27.4508,98.9909,142.3315,53.6039,0.4707,4.8594,25.6788,128.4498,59.6162,1.2185,10.9449,97.0900,257.3276,131.8040,0.8318,7.7651,77.2755,40.8323,2.0001,49.8713,357.6042,14.6530,1.2932,32.8971,57.9816,11.2534,246.6836,314.0843,7.2144,35.0700,72.9967,476.3062
4.0000,0.0692,2.2136,25.1301,102.5676,238.8419,197.9240,236.8948,0.2330,4.9787,36.5337,93.8636,139.7551,102.9411,0.2718,7.3821,60.4936,240.1444,151.5649,158.2681,0.6539,11.6907,61.4756,135.8253,101.5174,1.0443,21.8073,166.0326,172.9674,5.6940,1.8014,24.7419,103.2349,94.8553,3.7215,72.1262,205.0102,252.4235,4.7038,51.7119,94.4282,14.9550,138.3881,498.8802,12.4059,72.9572,40.8542,520.2653
6.0000,0.0555,1.3530,10.9756,44.3651,24.2448,411.0952,6.6217,0.0521,2.0024,20.2902,67.3035,200.5907,200.1203,0.1567,3.1425,26.4235,73.3043,228.3466,156.1020,0.2385,5.7940,34.4539,131.2114,148.4218,0.4335,9.4603,69.6801,121.2718,126.9040,0.8140,11.5489,64.3069,78.8392,1.5954,34.0581,180.2167,141.9635,1.9240,21.8420,119.1357,7.4236,130.4561,462.5003,3.9192,105.9492,39.0118,535.7336
5.0000,0.0755,1.6605,23.3777,95.5603,139.2000,289.4417,5.6115,0.1336,2.8841,36.9030,116.4217,128.5113,66.4696,0.2004,6.7586,54.4627,136.1462,152.2789,41.4323,0.3741,11.5054,72.9450,125.7526,58.0932,0.9407,19.2553,98.3269,205.4991,1.8829,1.7257,28.1108,87.9215,72.0363,3.2429,44.2857,279.2257,257.3517,5.1578,39.6417,115.9299,9.3947,190.5032,588.6328,8.7193,97.0948,55.9399,655.6351
8.0000,0.1263,2.8347,21.1688,60.2421,24.8855,261.2506,177.8174,0.1958,3.0809,11.2084,9.3981,11.7842,73.2108,0.3640,7.0688,48.9206,114.7116,71.0863,87.6868,0.4309,4.4934,10.9689,11.1702,35.9573,1.0827,20.3991,127.2452,184.3575,37.8010,0.7986,6.4831,15.9329,48.2547,3.7676,66.5698,293.7900,185.6052,1.5207,11.8283,42.7653,15.1259,207.9709,442.1578,3.5154,19.7351,62.1559,515.4106
4.0000,0.1406,3.4330,22.2992,33.0402,115.5029,173.2921,256.0958,0.1762,5.0086,50.9112,168.6414,236.3741,165.4183,0.4279,7.0298,27.6320,134.8569,135.1771,177.4254,0.6692,16.4815,108.5593,219.6183,149.1121,1.0444,11.8980,102.2700,164.4607,18.1430,2.5536,43.1991,164.6120,98.1862,2.2555,47.2108,194.1423,246.7112,8.1524,82.5779,63.1390,10.1893,130.7089,497.9129,19.8924,56.3145,38.6015,521.6749
8.0000,0.0558,1.2924,21.7984,102.7838,96.3610,275.4795,88.2382,0.0949,2.5221,6.6145,50.4932,155.4909,173.5579,0.1523,5.9977,51.6799,61.2657,51.6300,63.1433,0.3125,1.6944,31.0257,112.0811,154.1703,0.8056,16.8412,46.8327,192.6997,101.7428,0.2257,12.2272,76.5232,106.0293,2.6878,22.5387,277.0036,120.9359,2.3001,38.2826,60.9814,4.9344,185.3546,448.3032,9.3043,32.7778,53.5385,545.4266
7.0000,0.4215,2.2702,31.4621,22.8382,160.3733,89.3452,258.1009,0.3460,7.0736,87.5407,112.2312,176.2708,114.2290,0.2992,10.9802,36.1767,170.3516,78.6855,198.1420,0.9268,31.0970,82.9723,115.5803,211.5343,1.7463,19.5589,111.1747,212.8720,16.9965,5.1547,37.5959,81.2074,174.7472,4.1805,44.1509,309.6855,13.4451,7.8222,45.0927,90.3389,8.3749,224.2564,180.4274,11.7703,119.9706,68.6597,328.6894
3.0000,0.0380,1.9048,18.2645,28.6992,85.1942,281.7836,136.1451,0.0081,1.1160,5.4900,87.4509,160.3109,236.2322,0.2177,4.8938,10.4868,116.3609,95.5126,30.7675,0.1362,1.6478,38.4194,129.7541,236.8090,0.6439,2.5588,95.0511,169.4743,141.7655,0.2596,11.2295,76.0516,202.9570,0.3177,44.4298,283.0857,9.8404,1.6652,29.8943,144.0877,9.5165,199.9437,318.5239,5.9637,76.6685,59.3222,451.0987
8.0000,0.0500,1.0024,5.0364,26.5499,120.3315,400.6450,16.4255,0.0741,1.7217,10.0358,34.9966,110.3499,152.9437,0.1190,1.3705,6.7993,12.6118,193.0800,125.0607,0.2189,3.0182,16.2592,60.2385,150.3759,0.1826,1.0570,32.2552,89.1164,135.4284,0.4581,6.5410,36.6288,98.6276,0.1586,22.2355,216.8833,122.0910,1.3163,20.4256,38.7783,5.5118,162.9840,476.2882,5.3882,23.4020,49.2914,578.7569
0.0000,0.0192,0.3089,10.1384,65.6179,109.4636,467.8313,244.9773,0.0493,2.0004,15.6337,14.3061,41.7273,80.0727,0.0402,2.8279,30.9582,32.0069,191.5739,463.9286,0.2481,4.6544,8.7401,27.2028,57.8118,0.3821,9.6180,10.7616,106.9736,418.2288,0.6776,4.2042,35.8518,28.1480,1.4832,9.0309,232.3692,21.9902,0.8918,22.2723,14.7238,2.4282,167.1662,461.2209,5.8106,22.2064,49.4061,620.3563
1.0000,0.0390,2.3107,20.1250,8.2077,70.9211,155.3246,24.1937,0.1286,0.6758,38.4256,172.2755,171.1547,113.9748,0.2835,6.1504,8.7822,97.9626,125.1693,11.1524,0.0917,12.0473,112.4738,236.5386,150.7100,0.8898,4.3216,74.7990,235.3532,78.0341,1.8166,44.5090,201.6424,159.4786,0.8710,33.6605,269.2196,312.7916,8.3151,103.6268,153.2104,7.0672,172.2656,567.2210,24.8351,108.5915,49.2699,586.7528
3.0000,0.0329,1.5713,23.6905,53.8672,135.5888,295.9904,220.8467,0.1571,4.4027,15.3693,62.3198,152.6997,256.8167,0.1874,6.8175,30.4835,114.5893,100.6697,0.3605,0.5560,4.8023,37.3773,160.4369,214.5297,0.9464,10.8278,76.0612,183.7511,168.8682,0.7251,15.0042,132.3221,172.6039,1.8328,32.6104,302.5353,33.3827,2.8895,68.6999,151.9812,6.7017,213.5010,304.3314,16.6683,104.1540,63.3831,467.8354
7.0000,0.3240,3.6640,70.0608,168.3774,172.6095,127.4104,328.6634,0.2987,7.2890,13.2148,108.7916,77.4621,52.2622,0.4594,22.1741,112.9113,182.3776,169.9439,259.7101,1.0230,5.2849,73.8203,166.1465,78.4827,3.3078,44.6429,131.9403,298.1517,65.8250,0.9372,30.7638,178.0391,48.8991,8.1402,59.2609,375.0187,54.2586,6.0134,104.1435,95.8131,12.5811,261.3041,286.6388,26.9392,116.7921,78.9109,439.0926
5.0000,0.0823,1.8523,32.9696,109.6978,41.1166,231.6589,126.9808,0.0972,1.1535,12.0334,109.0487,246.4374,122.7239,0.2162,9.2623,62.7018,69.3728,122.9908,140.6964,0.1497,3.5218,58.4583,169.2199,113.3396,1.2622,22.0295,58.0099,118.3191,87.6018,0.5050,20.4667,103.8210,66.4897,3.6830,27.5266,201.3349,158.7786,3.5334,47.6437,123.7540,5.9692,146.5350,474.2943,11.0372,120.4310,44.1772,556.6879
8.0000,0.1099,0.1779,32.6145,159.7535,203.9469,387.9563,315.7774,0.0815,1.2358,18.5405,26.3602,22.0863,69.9828,0.0249,9.3972,85.5198,112.7337,183.4382,91.9322,0.1685,6.2163,18.8863,43.1284,45.5510,1.3010,28.9695,48.6158,101.0251,62.0469,0.9840,8.2748,43.5714,63.3815,4.7407,14.8770,240.7416,94.1865,1.6677,24.2049,79.5436,2.4231,180.5548,434.0301,6.0363,63.2301,54.6712,565.9857
9.0000,0.0796,2.2712,16.9415,37.7444,101.6688,239.4808,129.3954,0.0968,2.6908,26.3379,90.9679,186.3387,94.0466,0.2718,4.7550,12.4141,72.4002,132.7537,32.3315,0.3592,8.2559,54.2443,121.3680,96.8329,0.6548,2.9689,57.7686,200.8270,22.4409,1.2523,21.0231,93.4868,101.0416,0.4641,28.6299,255.4039,210.8204,3.9296,52.6533,185.4949,6.4165,170.3728,472.3294,13.5736,169.1548,49.5827,527.1169
2.0000,0.0622,0.5080,28.7471,127.2959,88.5978,330.0566,443.2191,0.1705,3.7307,22.4865,86.2991,69.6614,125.7646,0.0661,8.5135,70.2649,48.8321,232.9395,128.7860,0.4756,7.0930,56.3511,97.1584,76.8102,1.2030,24.3746,31.8924,310.0261,152.1418,1.0752,22.4681,86.5569,19.2471,4.0585,14.6998,383.9675,70.4729,4.2281,46.1865,52.4925,3.1620,257.4764,287.4354,11.3580,51.4684,75.2958,487.2751
6.0000,0.0253,1.1368,19.1498,60.0123,117.4981,441.2584,62.1281,0.0585,3.8622,40.0350,109.2196,155.7597,116.9398,0.1471,5.7864,30.9300,100.4011,275.7038,98.3915,0.5074,12.7910,65.0864,131.8943,113.1043,0.8296,10.2841,75.3136,178.1483,137.3911,1.9545,24.4708,90.7670,100.2313,1.6691,34.8042,262.1649,121.9485,4.4318,42.9670,146.2815,7.4496,192.1776,515.6349,9.9958,131.3553,58.2406,644.3096
5.0000,0.1108,2.7175,23.9075,58.6141,106.5961,308.7298,59.9439,0.1691,3.6301,17.8048,1.8815,80.5145,223.5968,0.3330,7.0974,36.5359,93.4665,276.3404,223.9386,0.4852,6.0354,9.0717,32.1631,203.5245,1.0101,13.6885,75.6697,302.3410,276.5382,0.9698,5.7085,18.9502,180.3405,2.3994,37.0884,321.6978,37.5717,1.3425,16.7856,149.7779,8.2706,208.4262,349.6497,5.1962,95.6795,60.4374,512.3871
0.0000,0.0314,0.7116,15.6098,54.8342,44.6258,384.8029,188.2402,0.1401,3.3616,13.5792,16.5800,87.3642,154.6258,0.0852,4.5727,28.7231,21.2156,138.9275,335.5921,0.4141,3.3644,23.5397,35.2208,112.8897,0.6403,9.6980,32.7010,140.3824,307.2333,0.4211,12.2156,74.0853,39.8603,1.5910,17.5310,255.5732,16.3260,2.5854,48.5833,50.3762,3.9271,180.4230,435.5294,12.8750,55.6730,53.2000,576.6788
0.0000,0.0145,0.6192,9.4107,39.8975,56.1231,343.1046,202.5404,0.0122,0.4012,4.6689,12.3686,15.8857,20.6818,0.0708,2.4902,19.6769,43.5554,77.0287,305.9358,0.0502,1.3741,6.3696,7.6701,11.9380,0.3262,6.6950,53.1713,169.7887,215.2527,0.1994,2.5350,9.8627,10.7526,1.1134,27.5091,246.8949,110.6039,0.4883,6.1062,21.3157,6.0972,162.5908,463.1043,1.5787,18.2760,46.3475,543.3253
1.0000,0.0327,0.5250,5.4953,17.0990,123.6844,114.6426,57.2662,0.0429,1.2338,11.1738,94.2250,168.1923,69.1525,0.0606,1.5262,8.7706,124.8805,93.5412,52.2381,0.1464,3.6348,58.6505,200.2594,48.3355,0.2062,2.9372,81.4649,264.6073,97.3607,0.5547,22.2504,154.4612,13.8768,0.4796,33.2438,283.7652,406.7160,4.0190,74.1161,48.8112,6.5491,170.9605,685.5259,16.9749,47.1794,47.0052,672.3357
