1.0000,0.0964,0.1691,23.8873,85.4731,25.7352,183.6441,21.5507,0.1464,3.8039,8.4318,159.8900,181.7762,66.3859,0.0243,7.3165,55.5296,10.7104,108.3467,59.1483,0.5161,2.1761,106.1583,291.0397,104.2946,1.0558,21.0308,6.9712,146.6735,4.1129,0.2743,42.4540,261.8958,198.4873,3.6899,4.4928,197.3797,258.6664,7.9834,138.1047,246.7494,1.1800,135.7685,562.7185,33.5474,184.6318,40.1482,615.9949
8.0000,0.0420,1.9782,35.0576,126.8045,241.4041,358.0597,279.9745,0.1011,2.6329,18.3312,12.2516,118.4348,120.5157,0.2379,10.1254,65.4989,125.8090,204.5290,56.2764,0.3427,5.6074,4.0330,104.1452,70.4232,1.4066,21.7663,57.2921,89.1635,117.2707,0.8355,2.0801,71.0619,42.2831,3.5248,22.7015,250.5433,38.5833,0.5059,32.6929,24.0087,4.8909,197.2466,412.5490,7.4153,9.1225,61.1915,579.0020
3.0000,0.1192,3.0265,19.2976,39.3354,219.3760,149.6454,56.6341,0.2146,6.4933,39.8314,17.7555,86.9099,57.1552,0.3848,6.4189,12.1867,203.6478,25.0450,12.4158,0.8516,13.2157,18.9091,63.0221,105.7083,0.9817,4.4272,131.3968,157.7375,34.6180,2.0850,10.7716,66.3584,139.7125,0.9757,54.5301,230.4429,197.2082,2.4598,42.4487,150.3847,11.0099,160.1532,412.8690,11.5464,126.3712,47.5892,458.6172
8.0000,0.0564,1.8740,19.4554,59.9947,79.3745,322.5172,94.7526,0.1021,2.1670,23.4982,90.1954,31.6927,217.1030,0.2238,5.4983,29.1469,20.0906,116.2360,265.2443,0.2824,7.3799,56.5244,27.9397,142.7929,0.7535,9.4193,30.0150,128.6937,252.7162,1.1165,22.0921,51.2882,95.2766,1.5097,17.7710,225.3721,32.4759,4.1113,33.7488,80.0945,4.1949,158.0467,399.1863,9.0572,61.0124,46.4906,516.5607
3.0000,0.0696,0.9021,28.7019,64.7286,134.4648,228.0321,32.4118,0.1411,2.8535,43.7943,51.6321,132.2190,224.3468,0.1037,8.1510,39.8196,137.7409,46.8783,143.1266,0.3721,14.2165,44.2061,100.3432,242.0990,1.1230,14.7994,89.7453,259.4435,221.8781,2.1948,19.8369,60.1888,242.5152,2.5784,36.4742,337.1514,23.1519,3.9712,25.2615,198.6572,7.1613,221.5904,324.9633,5.4133,121.8590,63.8002,473.4483
2.0000,0.1153,1.1490,21.0895,102.8913,65.5051,231.3190,302.5258,0.0614,3.5278,40.4781,60.8248,90.8594,134.8501,0.1342,6.2969,60.3870,53.7926,201.9028,65.9072,0.4497,12.9516,46.0874,146.4486,111.7438,0.8963,21.7008,37.0831,343.0436,104.7401,1.9855,19.8305,129.7223,74.9427,3.6924,15.4605,380.7059,22.9263,3.8977,67.5041,38.6168,3.0292,240.0285,341.9555,16.2490,47.5422,68.0460,485.4539
7.0000,0.2521,1.9444,21.7308,14.5156,100.0481,112.9335,204.9221,0.1112,7.3137,79.9272,141.1479,205.8092,169.4161,0.2453,8.0752,22.2882,135.2988,71.6304,152.9048,0.9844,27.2339,93.2368,137.2056,249.4781,1.3200,12.0908,100.8049,195.2375,5.6649,4.3832,38.4141,72.8442,213.3447,2.5707,44.1629,296.7949,0.2846,7.4723,31.3945,129.9433,9.0474,215.7593,214.8882,7.5200,113.1898,65.9209,356.7209
6.0000,0.2023,1.4535,41.4035,176.5094,195.7152,361.0996,159.1524,0.2822,3.2141,9.8052,97.5716,128.8880,59.2213,0.1727,12.6281,104.8458,157.3413,252.3312,34.5539,0.4198,4.0575,66.4832,130.5243,91.1544,1.8246,38.1583,102.5283,118.2407,94.9685,0.7180,27.3125,122.0937,134.8600,6.5669,44.0864,206.2202,22.3522,5.2537,68.3202,202.4327,9.1454,165.6795,334.5180,17.2342,174.7780,52.2727,486.7489
3.0000,0.1662,1.7825,43.8940,113.0114,92.0067,306.5956,124.2742,0.1737,3.8505,24.2905,48.9334,155.9658,287.7464,0.2087,13.2477,69.4251,91.9000,141.5935,54.5757,0.5079,8.5858,18.0908,122.1335,252.7683,1.9033,25.9028,66.7887,156.1614,220.0697,1.4098,8.2721,74.5743,224.2534,4.5375,29.3932,311.6968,72.0994,1.9675,34.5324,168.3880,6.0577,233.2044,315.5354,8.3474,88.7575,71.2294,520.1555
3.0000,0.0158,2.3367,30.2320,44.7300,148.3538,290.2445,26.5038,0.1449,2.8097,9.2260,42.4274,146.4560,172.6747,0.2700,8.6474,28.1786,173.6223,121.3428,135.6919,0.3567,2.8328,36.9020,82.9531,188.2730,1.1942,10.5855,123.0540,169.1063,185.2371,0.4207,16.5792,49.6854,207.7995,1.8518,52.9663,273.9272,1.4270,3.3108,29.0728,166.4657,10.8050,193.7802,319.9679,7.9718,91.5510,57.6275,452.0430
6.0000,0.0436,1.2488,15.2386,77.1976,106.9545,310.6435,55.8576,0.0181,0.9175,15.0382,76.6536,156.7091,127.3581,0.1406,4.0960,39.6723,106.8145,133.0914,82.0847,0.1082,4.2866,38.8872,98.8011,94.5344,0.5395,12.9847,77.1915,163.1443,57.2644,0.6028,13.0204,45.4534,128.7250,2.0675,34.1215,214.1873,183.5609,2.1740,14.0100,181.2712,7.0916,140.6995,464.6122,2.2381,141.6891,40.2700,514.6609
3.0000,0.0488,2.4768,36.3422,93.7822,92.6225,316.5495,391.1901,0.2386,1.7745,23.9462,91.1490,220.8975,144.7857,0.2952,10.7378,56.9303,114.2814,160.9599,211.7766,0.2237,8.0009,62.6592,189.9781,154.4884,1.5173,21.0510,85.8083,154.5248,10.1003,1.2574,25.9063,116.9681,152.4151,3.6578,38.4916,287.4996,31.9152,4.9957,47.5926,138.9372,8.0863,213.4858,306.4017,9.7275,94.4257,64.9956,454.7598
2.0000,0.0419,2.0343,22.5305,60.3752,87.1140,251.2657,369.2407,0.0992,2.0233,9.5478,133.5846,135.4464,195.7873,0.2414,6.4754,30.1119,64.9000,147.1344,105.5017,0.2405,2.7617,71.2419,119.8530,117.2974,0.8951,9.8628,58.0928,263.1172,114.6792,0.3920,24.7947,80.9774,56.8229,1.5872,29.3655,344.4629,22.0047,4.2566,36.6470,83.7272,6.5677,231.8967,291.2911,8.1862,69.1954,67.7434,450.2202
1.0000,0.0490,1.3586,11.9925,87.3817,206.8801,41.1083,22.3839,0.0283,0.5217,12.4513,72.9414,119.1251,103.1239,0.1555,3.4386,45.8747,219.7852,136.8285,2.4126,0.0726,3.7178,40.1390,106.5598,143.2013,0.4735,15.2241,149.9839,299.8185,87.5248,0.5452,14.3719,71.0108,139.0629,2.4475,63.3246,317.1846,340.1794,2.5241,31.6559,100.9310,12.7792,192.8338,597.3973,6.9972,51.7388,53.5266,603.1352
1.0000,0.0173,0.1093,11.7360,89.1440,93.5628,87.0824,43.3678,0.0456,1.8565,20.5910,81.0097,107.7522,40.3228,0.0128,3.0940,46.1773,142.4004,157.4874,50.8017,0.2338,6.3556,48.3759,109.1877,74.4425,0.4021,15.1844,110.3048,304.4489,82.1474,0.9442,18.0952,79.9331,95.3815,2.4239,49.4724,313.5115,376.4079,3.2558,37.7401,90.8210,10.3116,188.2951,651.7214,8.6128,58.4792,51.9401,647.8826
7.0000,0.2322,1.1980,44.5353,132.9786,176.5687,127.9886,302.2093,0.2489,1.6162,36.1540,98.3675,6.0935,72.3751,0.1556,13.6685,87.8579,182.9138,216.5307,183.4441,0.2070,12.7438,63.9965,81.4150,122.3534,1.9854,33.9229,125.2955,389.1412,37.7105,2.0922,26.0130,97.9201,61.0246,6.0539,53.6523,432.8318,129.7724,5.0154,56.8749,48.6586,10.9993,277.9628,419.7220,14.3820,85.5392,80.1133,547.3593
3.0000,0.0936,1.6207,26.3001,74.4737,112.0019,312.6663,35.5724,0.1022,3.6430,24.9728,34.3230,105.3523,225.1025,0.2033,7.6660,43.2519,142.3643,97.4658,172.7453,0.4761,8.5930,9.7032,77.0547,193.6083,1.0761,15.6212,109.9216,182.1027,221.4898,1.3776,3.3852,50.0073,162.1447,2.6796,50.1838,298.2277,1.4522,0.8357,23.0544,120.4680,10.6517,209.5051,357.2018,5.2518,69.2800,62.0632,502.0792
6.0000,0.0309,1.6776,19.3665,57.8865,26.8727,301.9281,0.8330,0.0461,1.3589,20.4993,136.2668,222.8062,113.6538,0.1839,5.1117,30.8341,37.0681,162.7593,106.2877,0.1625,5.7898,70.5457,184.5547,125.6499,0.6641,10.3851,45.4802,166.1584,55.9757,0.8092,23.9592,115.6487,121.9686,1.6883,23.8199,204.5405,196.5358,4.0376,49.1310,99.8651,5.3454,134.5511,478.3825,10.4901,59.2977,38.6912,523.9460
0.0000,0.0445,1.4182,14.9746,49.2675,87.1942,496.8055,167.8024,0.0615,1.0502,19.7026,55.4795,56.0231,42.1731,0.1662,4.0106,19.8396,29.2475,287.8929,394.8674,0.1384,6.1065,35.0372,47.5064,56.3273,0.5278,5.4757,50.3016,24.0168,450.5273,0.9096,13.4921,32.0519,46.2523,0.7804,29.1578,197.0423,170.7409,2.4672,14.4396,28.9684,6.8386,163.0185,265.0113,3.1963,19.7912,50.9349,465.7569
7.0000,0.2179,1.9191,30.3509,87.8236,152.2761,164.3626,353.6004,0.3593,2.1701,71.5059,169.6173,104.7952,136.8950,0.2310,9.8928,68.5910,135.4030,157.9976,199.6621,0.3048,24.5558,114.7680,43.2420,219.0410,1.5020,28.9924,83.3533,313.3264,1.3379,3.9773,47.9206,20.6017,123.7922,5.4712,33.5675,379.7386,35.1689,9.3979,16.6915,89.6553,6.7062,253.4167,304.2111,5.1329,146.5698,74.4334,457.9031
2.0000,0.1190,3.4251,24.3699,36.2745,88.2166,181.2424,160.4845,0.2169,5.4316,29.0447,45.3258,199.1313,214.4483,0.4256,7.6895,35.6971,145.8957,58.7891,11.8433,0.7450,10.6804,15.5166,149.8956,126.6650,1.1485,16.1966,145.3439,222.8850,146.5032,1.7863,7.7057,86.8275,74.2484,3.1424,75.5231,355.3644,47.9372,1.9001,35.1786,43.6350,17.2592,257.6211,269.1383,7.4312,14.9428,78.2930,445.2678
0.0000,0.0261,1.6206,26.6006,87.3120,108.7501,419.7218,146.5982,0.1332,3.1939,8.0741,29.6190,31.9886,48.1274,0.1858,7.2726,41.6286,7.7016,174.2418,303.9784,0.3956,2.2501,24.3314,32.2158,44.6255,0.9722,13.1614,26.3661,118.4222,323.5144,0.3172,10.8307,47.8171,21.5517,2.0656,17.5647,247.7052,56.7500,2.1596,30.3770,8.1378,4.2453,179.8489,331.6877,8.0400,16.3094,53.6237,487.2624
3.0000,0.1305,2.7086,37.2277,45.1831,118.4579,274.0870,20.7395,0.0794,2.6956,22.4770,43.7527,104.8558,233.3404,0.3299,11.1721,36.8826,118.7930,125.4407,132.9191,0.3229,7.4611,29.9213,139.5246,198.2406,1.5984,15.7408,93.3019,147.0734,248.7561,1.1783,12.2598,110.6642,213.8088,2.9595,44.2250,281.2320,94.2593,2.3535,53.3310,206.4293,9.6634,208.6858,251.5993,12.1821,134.2169,63.5294,431.7746
5.0000,0.0907,0.6147,27.8469,88.3992,61.4189,414.8145,129.2945,0.0818,3.1051,16.0890,49.1791,50.6524,212.6328,0.0688,7.9648,49.5059,52.7006,303.9029,2.3586,0.3958,5.7844,31.5705,50.2896,152.3713,1.0998,17.3763,37.9012,245.6232,53.5799,0.9491,12.6137,53.9735,99.5876,2.9187,16.5295,263.6100,132.5879,2.3900,31.7863,64.5516,3.3713,175.0939,436.7840,8.1768,42.9245,51.1657,532.3054
3.0000,0.0495,2.4142,22.6904,8.5814,102.4063,230.2235,208.3290,0.0688,4.4043,37.0638,11.2974,199.4033,186.3665,0.2949,6.8760,6.0684,138.8099,79.2436,75.6523,0.5693,12.3136,15.0271,168.6791,174.3545,0.9905,3.9017,105.5596,176.1053,42.6549,1.9312,10.2386,104.5775,195.9911,0.8692,47.4011,273.7513,51.7638,2.4240,45.4016,175.0697,9.9408,192.1969,295.8088,10.1822,114.1578,57.1218,403.1214
6.0000,0.0559,2.1045,21.0429,57.8121,71.9260,430.0898,154.5646,0.1639,2.9690,19.5699,28.2603,151.9632,88.9806,0.2549,6.0855,28.1932,27.0313,252.0724,42.2410,0.3928,6.6082,26.3468,79.9565,179.4589,0.8518,9.1680,48.5669,184.6604,145.6707,1.0486,12.4453,23.5555,196.6317,1.4788,27.4568,277.5987,53.9958,2.5690,8.5928,137.5393,6.3548,200.3065,419.1657,3.2059,60.8745,60.2105,561.9591
7.0000,0.4641,5.4032,72.4436,198.6463,150.9868,150.8097,322.6255,0.3831,5.5841,15.3190,82.0087,76.5098,91.3173,0.7010,22.7474,133.4147,159.8810,158.5204,219.0642,0.7967,4.8471,60.9092,119.8527,106.2132,3.3795,52.6795,122.8977,280.6557,27.5902,0.7285,26.8601,116.6731,14.4515,9.5889,59.1503,345.1505,21.8186,5.4281,66.3014,124.3421,13.2706,236.4169,241.9433,17.0256,135.3210,70.7478,387.4033
5.0000,0.1645,4.0327,43.7010,124.9701,93.9384,286.6867,64.6001,0.0964,0.9951,16.6973,104.4914,143.9053,67.5483,0.4991,13.0078,75.4405,121.9994,144.0076,59.0100,0.1357,5.2931,62.0704,151.3350,48.3586,1.8530,27.7475,103.2887,129.4129,56.9743,0.8057,23.3972,124.7226,55.3722,4.8073,50.4968,246.3897,237.1279,4.2530,63.6740,136.5401,11.2253,184.8449,521.1299,15.1911,124.1629,56.6365,594.9668
3.0000,0.1002,2.8347,34.8294,65.7789,112.6991,296.9794,132.0738,0.0530,0.6024,3.7800,15.9889,188.9452,193.3602,0.3402,9.9760,40.9075,144.3525,138.2971,47.6923,0.0914,1.0820,8.6244,140.8306,240.6138,1.3814,15.2459,108.4791,210.1657,176.1637,0.1730,3.7884,73.6791,249.5910,2.6584,48.8674,317.0551,14.6898,0.7965,25.1314,197.9878,10.3170,222.5431,334.2432,4.3093,110.9820,66.1751,495.0918
4.0000,0.0493,1.7883,22.5541,120.7977,216.0055,162.9404,305.4746,0.1597,4.1906,32.5592,93.6647,117.8583,6.7495,0.2118,6.4051,64.8947,218.3366,97.3805,261.9757,0.5241,10.0896,59.2220,98.5135,79.8136,0.8812,22.0317,150.3669,152.2323,126.0682,1.5095,22.9636,72.2599,129.9373,3.6107,64.8132,190.1882,126.7463,4.2341,36.2383,135.3197,13.3339,127.2044,378.2177,8.7230,92.4539,37.1900,426.9480
1.0000,0.2752,6.6577,55.5086,184.2753,213.0477,63.6509,151.1174,0.1527,1.9596,6.1615,10.3870,15.5825,158.3867,0.8286,16.8489,110.1990,253.7601,125.5047,180.5564,0.2837,2.6454,8.9477,19.3838,144.8757,2.4413,40.5339,196.4348,240.6360,177.2743,0.4816,4.5472,20.3814,116.5434,7.0471,91.9585,279.1934,248.4958,0.9950,12.1124,83.8794,20.0224,185.6303,380.1361,3.1695,48.8127,54.7861,397.6131
9.0000,0.0420,1.0251,4.5819,14.0302,65.0722,307.5937,127.3890,0.0463,2.4251,33.1259,128.3556,194.7343,148.0795,0.1123,1.0829,6.1215,48.6361,147.5381,7.0314,0.2997,9.8354,69.3785,116.5270,155.6599,0.1330,1.7955,42.4662,148.4274,34.1048,1.4229,24.3239,49.9553,128.7474,0.2657,20.9224,215.9882,162.8385,4.1938,13.9191,171.1169,4.5957,148.5797,440.8681,1.9367,145.7445,43.5159,508.8417
6.0000,0.0259,0.7706,6.6106,22.9373,22.2090,318.6589,46.2928,0.0364,1.5447,19.6155,102.4230,270.1401,195.1628,0.0894,1.7697,9.9547,45.8959,145.1497,74.3118,0.1906,5.4600,45.7442,157.3905,227.9229,0.2333,2.8494,46.0783,103.5046,81.2300,0.7536,13.6430,59.0116,145.0984,0.4103,23.1095,185.7555,122.0964,2.0695,11.6226,88.3887,5.1085,133.4251,395.7486,0.8262,86.8561,39.6963,467.6810
5.0000,0.1523,4.0794,27.3225,30.3194,107.5974,182.2731,204.0326,0.0519,0.8453,9.2843,20.3846,80.5674,198.8069,0.4968,8.1457,19.9549,88.6032,192.2650,106.8873,0.1105,2.3330,10.7499,104.3562,147.3707,1.1672,9.0679,87.4189,253.1509,15.6105,0.3178,3.2319,76.9593,64.0264,1.7942,46.5109,300.4254,53.9980,0.4461,34.4864,39.1575,10.7512,204.0131,283.9055,7.4200,38.8508,60.5694,393.8713
6.0000,0.0410,1.4132,11.5400,32.3311,112.0990,326.6146,86.6552,0.0770,2.6774,29.0552,124.5546,179.3498,138.8818,0.1659,3.1102,11.1585,76.7840,208.0435,68.4335,0.3494,9.2038,72.8537,119.8549,115.2880,0.4150,2.4155,56.1431,221.8082,101.7725,1.3939,26.9986,72.7861,110.5148,0.2459,27.0246,275.2047,134.4944,4.8420,35.4553,196.8616,5.9892,185.4466,481.2617,8.7433,174.4141,54.2781,584.9072
8.0000,0.1183,1.2374,31.4516,134.1276,134.2032,270.5889,162.1450,0.0675,2.4542,34.9680,93.7712,68.7209,131.6908,0.1497,9.0827,72.0925,62.4590,87.0872,4.7963,0.3064,11.0131,55.7866,39.9121,46.0321,1.2623,24.7121,37.9748,159.9704,87.0864,1.6710,21.2814,43.0945,28.4689,4.0923,18.8628,264.3256,84.2631,3.9107,24.9996,54.0314,4.3120,186.1009,402.2224,6.2704,47.1160,55.1596,520.4977
7.0000,0.2261,1.3053,26.2201,54.6308,131.9442,61.9868,246.5245,0.2299,3.9242,63.9554,107.2688,233.0124,120.0325,0.1672,8.2728,42.9065,135.4485,98.3229,114.3127,0.5061,21.5768,73.7162,185.1554,211.7411,1.2276,18.2387,85.6758,296.9623,24.9249,3.4333,31.2207,115.0013,204.0768,3.4526,33.3568,357.4152,55.1740,6.1696,50.0248,139.0355,6.2645,233.9098,313.6682,11.0560,106.9258,67.7730,438.3074
9.0000,0.0157,0.0993,7.4639,44.3418,39.6941,208.7996,165.2116,0.0925,2.0968,19.4373,104.6845,229.1284,183.1121,0.0074,1.8586,24.0818,79.4072,60.7432,27.7642,0.2569,5.4816,48.3222,130.4058,153.7974,0.2313,8.1866,71.9115,218.6496,15.7953,0.7624,14.8217,49.1481,74.9294,1.3382,34.7146,278.6856,236.2673,2.2942,10.0592,137.1518,7.5333,181.2590,526.7391,0.5332,131.6550,51.8400,579.8508
5.0000,0.1005,1.4267,11.2374,53.9361,26.9854,372.5635,67.0464,0.1417,1.4153,40.5242,109.1413,49.6166,68.1803,0.1673,3.1304,32.7345,60.2135,216.7859,118.9884,0.1923,12.8919,74.1442,45.6273,49.8626,0.4238,12.0354,53.2629,257.4587,169.5904,1.9574,29.8498,30.9298,62.0682,2.0746,25.2437,310.1730,66.8919,5.6222,14.0462,40.5563,5.4166,202.9244,426.4650,3.1675,42.4845,58.3710,549.7519
0.0000,0.0350,1.4703,22.1296,94.2535,149.9359,470.2984,226.4927,0.0364,0.9570,7.9398,24.1064,28.0439,30.4112,0.1733,6.1739,49.9568,69.9414,225.9774,438.6274,0.1180,2.3007,10.5268,10.8110,14.0523,0.8349,16.8877,45.4515,72.6099,412.1676,0.3291,3.2204,1.1721,16.3924,2.7606,23.8486,198.2534,55.6931,0.5133,1.2003,23.1108,5.5854,150.1338,394.9729,0.4682,17.2907,45.3491,555.0820
8.0000,0.0217,1.9034,23.1059,66.6555,137.5992,406.8609,159.9865,0.0514,1.1032,19.2431,66.8582,106.3862,81.8447,0.2246,6.5042,31.9613,55.6531,187.5103,42.1974,0.1367,5.9106,37.1297,59.3633,71.5827,0.8875,10.1882,53.7095,128.1246,130.3984,0.8815,13.6309,32.9736,65.6518,1.6122,30.3412,280.0373,103.7084,2.4480,14.9629,58.7699,7.1336,208.7527,498.4541,3.4662,40.1530,63.2216,637.4845
5.0000,0.0676,1.3124,27.7677,45.7420,126.0540,381.6236,30.7598,0.1340,2.3833,41.4001,84.2708,65.4364,182.0419,0.1558,8.4115,33.0811,102.1666,276.0575,115.8490,0.3266,13.9492,57.8014,40.1083,43.7904,1.2105,13.3259,70.8452,214.9300,146.5412,2.2124,23.9574,24.4239,43.5166,2.4308,31.1912,284.1884,93.9878,4.6320,12.3349,62.9076,6.4796,204.8325,485.1738,3.1396,61.7940,62.0433,629.2392
0.0000,0.0242,0.5628,1.0041,26.4979,90.5479,450.5304,213.7183,0.0069,0.4342,5.0702,16.4664,42.6498,61.0095,0.0639,0.4143,9.2845,48.3918,175.1210,401.1208,0.0531,1.5393,9.8462,23.8317,82.7111,0.0786,3.0530,52.3124,120.6198,358.0219,0.2264,3.7097,7.8634,64.8270,0.5594,27.8205,241.3340,3.1163,0.6743,2.6541,27.9545,6.3028,171.6237,429.3729,0.8722,3.3161,50.5503,568.8415
3.0000,0.0411,1.6271,12.0246,46.9599,107.0153,256.6663,79.6387,0.0834,3.6363,26.3910,69.5666,182.1952,158.0548,0.1902,3.5801,28.4972,160.3284,99.3511,6.8366,0.4577,8.4836,34.8775,163.0698,154.8760,0.5066,10.3717,126.1484,129.2380,37.7053,1.2957,12.2008,103.4391,186.5995,1.7719,57.5219,234.2748,99.4049,2.1605,43.1578,174.3222,12.1482,169.0927,338.6145,8.9799,109.6324,50.6641,419.8338
3.0000,0.0119,1.2851,18.4805,29.2700,126.7616,268.3009,255.6725,0.1043,2.4896,13.9434,48.3760,184.9162,148.2982,0.1455,4.9434,14.9032,140.2373,110.4937,79.9478,0.3002,4.3799,38.4326,91.6163,197.1342,0.6498,4.8511,97.2646,244.9285,13.2306,0.6610,16.6625,44.3771,184.8509,0.7702,41.4170,313.2603,143.8938,3.2606,25.6115,121.2030,8.3986,204.9153,423.8860,7.1545,53.6877,58.7784,509.1515
6.0000,0.0428,2.5123,29.6863,87.6362,122.7559,350.2754,83.0239,0.0546,1.7477,30.9000,124.9414,164.4575,225.0338,0.2981,8.4262,45.4382,75.1538,188.1118,56.1937,0.2378,9.8941,74.0338,129.1834,179.4926,1.1575,15.0579,43.9904,152.1987,105.4482,1.5121,27.7721,92.5525,59.0201,2.4279,18.5236,225.9464,85.4328,5.0285,46.3874,130.0523,3.8254,159.8470,389.3260,11.1925,136.9459,47.5579,492.1957
3.0000,0.1613,2.5191,38.9429,79.0666,159.7946,281.6423,189.5871,0.1247,4.0232,24.5159,39.9300,60.2044,192.7691,0.3236,12.1186,56.4028,100.9063,147.4488,28.9344,0.5075,7.1840,34.7724,128.5852,163.1510,1.7763,22.8030,72.8203,174.6736,142.7583,1.0353,15.6669,126.6061,188.7467,4.1745,36.5257,305.2404,44.0278,3.1417,69.3571,188.6929,8.3824,225.7506,280.1525,17.1640,128.7264,68.8732,457.8554
0.0000,0.0421,1.1632,11.4418,42.6964,42.3797,403.4343,335.3523,0.0085,0.5023,8.2663,33.1050,9.2586,107.2986,0.1346,3.1896,25.1717,78.5774,155.0431,454.8199,0.0676,2.6895,23.0290,27.8107,45.0318,0.4326,9.0365,75.4739,112.8819,353.1309,0.4123,9.2550,34.1196,39.7563,1.5277,36.8346,219.7696,11.7080,1.7309,19.4549,77.3782,7.9981,155.8046,417.7519,4.8384,62.1161,45.8630,537.7830
4.0000,0.1789,4.3491,26.5109,23.8499,47.9213,1.9377,149.8414,0.1747,4.7164,45.4380,219.5548,240.0489,115.5258,0.5281,7.8052,21.4900,72.1288,39.4161,126.6012,0.6410,15.1191,132.7818,224.9132,95.4073,1.1166,9.4846,62.3161,115.0098,24.2326,2.3835,50.8434,167.0964,108.2431,1.8216,30.9624,147.3948,197.2099,9.3667,82.5931,130.7336,6.9758,101.0895,429.1577,19.6663,102.9871,30.1555,463.1292
0.0000,0.0280,0.3339,4.8077,24.7257,60.7111,424.9948,232.3154,0.0615,1.5877,5.0508,16.3705,74.4921,129.4570,0.0376,1.2398,8.4080,30.4379,160.1714,413.7386,0.1885,1.3589,21.6736,14.2893,126.6407,0.1582,1.8450,49.3224,144.4196,381.8932,0.1959,10.6260,48.2279,83.6400,0.1997,27.2699,271.3837,22.6589,2.1835,33.0390,46.9595,6.2474,192.8544,437.8767,8.8689,34.3257,57.0078,598.5823
9.0000,0.1391,3.7862,35.0485,111.0875,137.7600,146.9350,49.4040,0.0043,0.4597,13.4779,69.5257,88.4900,114.4849,0.4490,10.0786,64.2059,160.8975,119.8940,48.9065,0.0549,3.7701,38.2622,93.7065,138.9316,1.3978,22.8581,122.9838,266.3802,38.5977,0.5243,13.5774,69.0095,175.8354,3.8660,56.2840,297.2873,158.0410,2.3606,32.2330,173.4014,11.9940,186.4023,411.4961,7.2637,112.8448,52.6961,468.6132
