1.0000,0.0964,0.1691,23.8873,85.4731,25.7352,183.6441,21.5507,0.1464,3.8039,8.4318,159.8900,181.7762,66.3859,0.0243,7.3165,55.5296,10.7104,108.3467,59.1483,0.5161,2.1761,106.1583,291.0397,104.2946,1.0558,21.0308,6.9712,146.6735,4.1129,0.2743,42.4540,261.8958,198.4873,3.6899,4.4928,197.3797,258.6664,7.9834,138.1047,246.7494,1.1800,135.7685,562.7185,33.5474,184.6318,40.1482,615.9949
7.0000,0.1757,1.6266,22.1371,61.9761,119.1168,186.6335,203.5149,0.2072,7.2571,80.6723,166.8702,205.5663,193.2658,0.2144,7.6655,40.8676,139.1635,85.2098,69.6785,0.9991,27.7204,116.4755,166.0962,257.8430,1.2150,16.8997,97.0894,243.6555,108.4768,4.4695,48.7890,100.6703,224.4421,3.2067,41.1079,350.7374,43.1381,9.5191,41.0249,174.0518,8.2755,246.6794,255.3672,8.4199,139.1792,73.9801,432.7184
2.0000,0.0298,2.6714,28.6020,28.6298,107.0239,213.0293,95.4851,0.0959,4.3773,29.0095,31.4158,198.7238,212.6311,0.3121,8.0847,17.8776,127.3474,36.0026,113.6084,0.5615,9.8117,22.3766,142.5670,117.4428,1.1080,6.6949,94.6348,246.2322,222.7013,1.5499,11.1437,86.9856,79.6226,1.1725,41.9866,328.9865,47.3212,2.3888,39.0647,58.4057,8.7264,218.6959,287.1611,8.9659,29.7142,63.3219,438.0193
7.0000,0.3059,2.8671,36.6516,67.2682,180.1296,99.3061,259.2644,0.4206,4.2338,84.1887,139.4523,144.2725,139.3093,0.3616,12.2970,57.6061,177.7935,144.2395,166.0953,0.5597,29.4047,104.2125,59.5260,228.8699,1.9066,25.8586,113.2838,309.3533,20.6815,4.8227,46.0860,28.4801,167.6667,5.0753,44.7332,390.4350,3.1747,9.3589,23.6074,102.5251,8.5028,268.3086,259.9242,7.2910,138.8201,80.2455,431.3995
3.0000,0.1304,0.8507,43.2764,135.3956,97.5963,352.6686,127.7883,0.0617,2.9480,21.7969,13.9643,191.6510,241.7192,0.0987,12.3972,79.9686,90.7293,178.7609,56.0454,0.3803,6.9240,14.5610,126.6639,257.2062,1.7141,28.7435,59.1960,117.9816,192.8180,1.0512,7.9164,53.0579,235.5229,4.8846,24.7287,262.6744,23.0584,1.7320,12.1168,166.0207,5.0010,198.8641,350.9167,0.8982,82.8824,60.7574,526.8851
8.0000,0.0076,0.1299,2.4837,23.0760,20.0085,205.2293,205.2523,0.0310,1.1568,7.5137,24.5947,31.4592,11.3004,0.0085,0.3812,15.5547,101.6848,62.8015,52.7437,0.1384,2.2963,14.8383,43.3878,9.4677,0.0556,6.5318,98.2678,282.5927,13.3038,0.3375,5.6417,37.5724,11.7054,1.2080,47.8914,343.6750,216.3757,1.0280,19.4978,28.6541,10.3959,219.6376,507.7928,4.6948,28.8638,62.3143,570.8119
9.0000,0.0111,0.4220,7.6488,52.3942,120.7176,339.7272,45.9223,0.0270,1.0090,14.8355,73.6639,127.4825,182.4688,0.0507,2.0874,25.2307,89.8237,206.0448,168.5390,0.1238,4.3072,40.3734,127.8047,115.7540,0.2768,7.9530,63.6887,191.6291,119.8228,0.6173,14.5530,98.6638,79.3901,1.2382,29.2392,241.9817,191.6489,2.5762,48.5413,133.4306,6.2711,163.3745,561.4314,11.3541,115.5818,47.6589,641.6814
9.0000,0.0561,1.1659,23.6083,57.3838,84.5448,258.0841,35.6524,0.0990,3.5186,47.8085,149.4814,182.5498,136.3843,0.1452,7.4038,37.0758,27.0127,142.6266,97.1008,0.4646,15.5791,87.0296,109.5541,199.7259,1.0889,14.1666,27.9807,198.8603,150.0969,2.4163,32.4883,40.1094,202.0518,2.5123,16.1799,284.2711,65.6407,5.8797,7.6347,214.8341,3.7936,198.6135,426.0289,1.3984,176.5530,59.0806,562.4843
8.0000,0.0888,1.5083,28.7698,88.5642,140.1766,485.6092,123.2713,0.1841,3.1441,34.5688,82.0634,65.6553,111.0129,0.1961,8.8266,50.5086,61.8838,291.9121,75.4621,0.4464,12.3676,59.8966,52.2865,47.8181,1.2827,18.1526,45.1298,43.3391,212.8263,2.0335,25.5127,33.2826,68.1501,3.1185,24.3343,238.8631,18.5401,5.0076,15.0224,85.2294,5.7030,198.4501,390.7291,3.5443,74.9893,62.5921,579.6052
3.0000,0.0614,2.0058,14.0933,36.9356,200.4671,90.4160,86.1906,0.1123,4.8539,38.7033,52.8579,119.2520,156.4952,0.2418,4.2990,13.5813,198.2618,63.3868,110.5974,0.6123,11.9326,28.8748,72.8874,228.0147,0.6195,3.1421,131.0954,234.7144,100.1154,1.7802,10.9721,44.4388,225.2637,0.3466,54.5463,286.2075,75.0782,2.0569,24.7709,186.1286,10.9332,186.2605,330.8567,6.6513,127.0413,53.6055,416.5021
0.0000,0.0230,1.0701,12.0532,45.3781,72.9612,323.8019,256.0247,0.0271,1.1959,10.4706,26.9194,87.8380,86.3328,0.1173,3.1300,19.3857,20.4281,51.6005,399.8352,0.1415,2.9274,9.1736,58.7292,68.2672,0.4006,5.5553,26.9372,195.6065,307.7648,0.4073,2.0595,32.6929,41.9470,0.8045,15.2346,263.8317,58.1997,0.2483,13.4717,19.5923,3.4980,169.9898,460.2531,2.9077,11.6388,47.9870,566.0839
8.0000,0.0319,1.5744,22.2501,92.2691,144.7729,292.3254,274.7707,0.0105,0.9920,14.6274,44.2229,51.4661,36.3018,0.1885,6.0789,40.7299,19.3612,87.1732,111.5401,0.1296,4.5227,26.7208,42.6974,17.4427,0.8139,12.3805,29.8833,183.3515,10.9396,0.6778,10.2674,33.9938,6.0444,1.9148,22.7193,296.8249,179.3989,1.8918,17.2631,18.4107,5.8018,207.7968,490.9338,4.1042,16.8621,61.4319,586.2918
1.0000,0.0350,0.8145,11.8615,22.0897,132.3409,148.8269,35.1232,0.0944,1.2285,16.1842,76.4080,109.2771,47.9319,0.0933,3.2954,10.3985,140.7677,188.6228,42.2970,0.1494,4.4928,48.5858,120.4340,74.2612,0.4453,3.2779,95.8793,348.5652,27.0274,0.6197,18.7588,94.2258,48.7455,0.5173,40.2189,359.9815,314.2985,3.4360,46.5657,12.6660,8.0582,216.4232,630.7319,10.9362,15.1331,59.6856,664.0247
0.0000,0.0169,0.7042,21.2213,102.0687,159.4998,497.9092,174.2289,0.0713,1.5608,15.8971,37.6906,35.3287,65.6066,0.0863,5.8188,48.3242,58.1876,266.5366,368.8805,0.2034,5.2950,30.1997,43.1107,39.8925,0.7789,15.1098,31.0036,58.4962,392.9382,0.8292,13.1737,38.7532,31.1057,2.3463,18.4377,229.9460,67.9412,2.5974,21.4960,21.6226,4.5788,182.1800,406.6780,5.4542,17.6680,56.1667,597.3722
4.0000,0.0588,0.9663,5.3523,74.1477,141.2929,84.0540,208.4292,0.1805,4.7192,39.8198,167.2495,179.1756,139.4503,0.1175,1.6562,38.9666,138.5881,112.6814,227.0778,0.5986,12.5141,98.1599,166.5942,174.4035,0.2483,13.0977,96.9750,224.3609,118.7879,1.8866,36.4427,120.1497,184.0968,2.1372,42.5749,240.4232,150.9866,6.5395,57.3401,157.5962,8.8783,148.6254,432.5172,13.2690,97.6250,41.7712,485.8544
1.0000,0.1374,0.1714,24.7451,74.9273,46.9248,207.3785,15.4874,0.2022,3.8772,13.6371,150.7511,124.3176,52.1106,0.0155,7.9876,51.7214,28.4241,152.6077,55.3458,0.5499,4.0138,109.0964,260.4966,103.5060,1.1956,20.4077,13.7047,196.4698,5.7096,0.5724,45.8089,255.5708,189.1500,3.6855,4.7416,242.6920,251.9893,8.8799,140.6983,237.8410,0.8715,164.7522,582.6368,35.0121,181.2305,48.6788,654.5618
5.0000,0.0911,0.5341,10.1829,17.2960,107.0326,422.2429,72.2313,0.0212,4.3168,53.5941,125.3775,61.4459,39.7687,0.0561,3.3122,11.9578,108.1029,304.3909,119.8905,0.5459,16.7656,75.5407,30.9781,56.0015,0.4975,5.1407,77.5535,150.5371,111.7818,2.5238,28.6797,15.8415,18.3966,0.9838,34.0462,183.3536,103.7923,5.2340,10.4129,83.7562,7.0418,142.0186,417.5275,3.0791,101.4385,44.2789,519.5762
9.0000,0.0491,0.6512,9.5093,56.7123,133.4308,276.3275,44.3067,0.0159,1.7596,27.7592,120.1827,213.6801,92.4347,0.0764,2.8059,27.4599,64.0657,153.0257,69.1553,0.2269,8.5279,63.3161,146.1623,160.4569,0.3961,8.7372,23.4723,127.2165,89.2241,1.2662,21.8925,82.6187,171.8697,1.3759,7.9884,194.9215,113.4045,3.7485,36.1411,202.1157,1.7659,139.0473,407.3948,8.3542,168.1167,41.5154,495.0143
0.0000,0.0280,1.7958,21.8956,75.8143,144.1067,514.1369,253.2442,0.0930,2.5181,19.0323,48.2611,35.9127,46.0467,0.2228,6.5609,40.0738,41.3878,308.0524,477.5348,0.3212,5.9422,31.4606,24.9464,79.0592,0.9361,13.7828,44.1129,47.9976,499.0265,0.8915,12.3009,32.3448,56.2599,2.2997,28.1198,221.4536,138.7194,2.2680,20.7787,7.3731,6.9288,184.4486,388.2738,5.5524,22.2884,58.0572,613.9715
6.0000,0.0441,1.3231,14.6684,71.2171,67.7355,203.1651,178.8615,0.0716,2.1046,18.8662,86.5383,231.4389,169.9316,0.1538,4.1414,39.5084,104.0008,62.4514,50.2849,0.2515,5.3218,40.2465,128.4031,107.2559,0.5648,13.5711,85.9252,182.2742,28.1047,0.7441,12.6701,51.0260,65.8360,2.2316,40.2527,247.7243,224.5291,2.0286,13.8153,152.6519,8.6311,165.2802,494.4370,2.2393,135.9521,47.8638,545.9407
8.0000,0.0702,1.2308,5.5128,51.8391,79.0449,305.0231,70.4050,0.0560,1.0434,7.0975,14.4794,87.2583,75.6999,0.1493,2.1874,35.4701,141.9207,93.9521,136.8823,0.1377,2.4764,8.3238,49.2132,105.3061,0.3587,13.7989,127.4003,182.5123,103.8722,0.4054,4.5540,14.3842,111.0255,2.4484,61.7179,288.6222,146.5187,1.0366,2.2549,77.5480,13.4585,201.1232,471.6786,1.3205,34.2732,59.3841,558.6890
9.0000,0.0055,0.4023,9.0832,64.6405,143.9178,419.6868,35.2818,0.0696,1.9049,17.8799,84.1933,142.6787,160.4147,0.0458,2.4293,32.0398,111.0814,267.3708,160.8528,0.2326,5.2936,45.7992,117.0849,139.2125,0.3183,10.2649,73.5879,159.4963,191.0843,0.7648,16.0985,78.0843,122.8230,1.6134,32.1272,189.2537,46.1421,2.7788,35.5955,149.5824,6.7039,133.2166,375.3133,8.0122,118.7224,39.6700,481.4251
6.0000,0.0583,2.1526,24.7605,100.7576,189.7373,247.3430,24.2428,0.0431,1.3445,16.3184,42.8939,40.3282,111.7492,0.2531,7.0027,52.2958,138.2892,134.8153,123.2001,0.1732,5.3047,29.1645,54.0452,160.0706,0.9569,17.2590,80.0357,113.1518,186.4476,0.8181,11.6172,60.9539,197.0567,2.7666,31.6999,187.4502,13.8821,2.1637,34.6623,239.9655,6.2603,135.5928,279.5710,8.6486,188.0834,40.6958,400.6636
1.0000,0.1186,1.1281,23.9793,65.0516,60.0543,107.9841,106.5157,0.1838,3.8680,21.4597,198.0670,76.8722,168.8362,0.1502,7.4966,43.7692,44.0409,135.9526,154.2942,0.5244,6.8646,127.1193,197.7071,186.2975,1.0997,17.0345,29.9816,257.0898,109.6401,1.0630,50.0574,202.2940,224.2076,3.0501,14.0527,286.6061,131.8242,9.3455,113.0234,230.2316,3.1427,182.3661,444.4197,28.2938,161.5203,52.1477,532.5478
0.0000,0.0494,1.1732,8.1126,50.6443,170.9137,479.2788,182.4514,0.0442,1.3072,20.0479,74.1752,82.5514,36.7821,0.1369,2.2358,19.7764,45.4104,251.3028,384.5002,0.1686,6.1028,42.9913,70.9514,91.1627,0.3002,5.2904,15.0680,60.2206,410.9454,0.8978,15.6116,39.7424,88.1404,0.7351,16.1890,220.4671,101.0707,2.7422,14.1156,39.4463,4.4737,173.3102,350.8761,2.4910,1.6901,53.2568,538.4514
8.0000,0.0233,1.6574,25.4023,102.6535,167.8015,357.9228,231.1930,0.0267,0.9678,11.8501,21.4457,31.2536,27.8539,0.1936,7.0409,50.0991,59.1495,119.0768,0.2875,0.1260,3.8329,15.7563,24.2715,14.3673,0.9479,15.9244,21.7613,192.4859,89.9596,0.5888,6.5676,14.7951,21.5256,2.4932,12.6441,301.2308,145.3919,1.2588,6.4800,27.6036,3.2201,207.1513,521.5252,1.4665,23.7122,60.5549,636.8410
7.0000,0.1048,1.9731,42.9889,114.2408,200.0168,181.5391,354.8731,0.2634,6.3378,65.9646,113.7856,24.7011,68.8895,0.2604,13.5045,71.7244,193.0201,206.3810,232.1264,0.8847,22.8483,79.7165,54.4987,148.6042,2.0037,27.3713,130.6308,338.7625,37.7486,3.7107,33.4310,66.9873,84.1100,4.8873,55.9456,401.1623,65.0167,6.5319,40.1007,63.5368,11.4934,269.0154,322.2077,10.3716,116.2515,79.4574,467.1314
9.0000,0.0582,1.2984,31.9178,113.8296,88.2244,337.3734,193.4650,0.1160,0.5576,37.1994,174.4142,260.4955,137.1052,0.1620,9.6530,66.3609,81.9065,180.8067,63.8240,0.0906,11.8679,101.8333,201.3899,140.7414,1.3853,23.7890,64.3955,129.3027,46.7959,1.8187,37.9189,126.6713,67.5639,4.0458,30.2222,253.0385,99.0069,6.8384,56.6619,133.8040,6.5093,190.8897,419.3034,12.8143,140.6142,58.4503,549.2554
6.0000,0.0466,1.2237,12.5353,57.6759,29.9425,315.9607,52.7189,0.0655,2.2796,21.4038,88.5469,246.7359,160.4926,0.1394,3.3285,30.4389,64.4965,149.9199,89.3033,0.2794,6.4507,47.0805,146.9565,176.7741,0.4341,10.1228,64.4612,145.7777,81.2000,0.9457,16.6832,66.3819,140.1643,1.6284,32.2783,225.0213,175.8842,2.9285,23.1244,148.0214,7.1314,157.4502,504.4446,4.8071,120.3472,46.4817,580.7575
4.0000,0.0981,2.6902,16.7161,17.3688,155.3182,252.8692,85.4239,0.0707,3.5076,45.1622,161.3836,202.9666,75.1132,0.3148,4.8485,12.5433,141.1290,156.1665,18.1678,0.4358,13.6741,96.8328,199.3319,53.1269,0.6769,5.0777,91.2722,99.6748,112.0087,2.0134,36.5781,148.3515,14.4538,0.9279,37.9110,128.3338,321.3742,6.6451,71.8126,34.0421,7.6319,91.6037,503.0682,16.7217,38.2539,27.5027,485.1780
0.0000,0.0379,1.3805,11.7922,34.5566,105.7725,473.4824,241.9937,0.0411,1.0051,3.8243,10.0411,17.4298,32.0401,0.1554,3.1100,12.1397,4.6614,225.2773,452.9502,0.1254,1.2863,5.0143,23.3482,22.3485,0.4036,2.8643,31.4835,79.1089,433.3307,0.2008,1.7240,19.8069,2.8637,0.3457,20.3142,206.2011,94.8453,0.2999,10.1090,13.9003,4.8825,154.2315,337.9175,2.4064,15.7317,46.2824,500.4028
8.0000,0.0012,0.7961,11.0243,43.1334,107.2787,414.2626,92.8858,0.0840,1.2365,9.3320,58.9031,110.7966,96.3227,0.0975,3.2026,20.2389,38.5702,157.7369,101.7730,0.1512,2.9179,37.4741,94.2740,105.1649,0.4460,6.3007,40.4582,140.6314,131.2145,0.4423,14.9340,76.0752,47.7184,0.9738,22.7906,266.2781,146.3576,2.8134,40.1614,23.4681,5.2989,189.8345,533.2243,9.8613,42.1356,56.2184,642.4061
1.0000,0.0894,2.1830,23.0999,52.9324,70.7790,191.1096,33.2407,0.1510,2.7679,33.7345,184.3228,216.4584,68.8200,0.2757,7.0871,33.7781,71.5871,91.0754,41.3608,0.3800,10.9219,118.0012,281.6478,104.3121,1.0274,12.8372,52.3212,181.8522,115.6454,1.6892,46.3072,233.7186,142.4463,2.2715,24.1205,231.2017,331.3228,8.6203,118.5762,157.2399,5.2422,153.2302,570.0283,28.2380,115.2535,44.4782,582.5851
1.0000,0.1056,2.6198,24.5981,102.0500,121.5146,97.1441,25.3459,0.2326,4.9990,36.0393,91.4720,72.0832,167.5922,0.3348,7.6790,63.6135,189.3820,147.5864,51.6784,0.6803,12.1330,61.0243,87.6769,186.0281,1.1305,23.7289,156.3028,326.6000,36.2928,1.9338,25.1973,73.2089,211.8912,4.1412,73.9767,367.9209,181.3132,4.8938,38.4745,191.1086,16.0562,234.2575,474.9674,9.5104,115.7517,66.9933,548.3981
3.0000,0.1357,2.6375,19.8043,56.2499,67.1943,193.8733,15.5415,0.2221,4.1098,17.0042,89.9734,75.4588,275.5028,0.3377,6.2303,36.4375,117.9317,139.1974,131.7606,0.5650,6.7017,59.5747,10.8348,271.6987,0.9264,14.0194,97.6518,321.6633,133.5653,1.1785,25.0433,50.7693,196.6158,2.5066,46.1105,370.8571,114.7938,4.9481,38.8884,104.3981,10.0012,236.1128,464.2195,11.1218,36.5033,67.2715,572.4559
9.0000,0.0683,2.3357,24.9388,67.0647,26.2998,270.7772,130.8329,0.0952,2.6029,29.6209,104.4677,206.0547,134.5650,0.2840,7.4963,43.2160,44.0330,170.7637,5.0087,0.3280,9.0789,58.3872,125.8679,145.4396,1.0672,16.1189,54.1881,170.4701,73.5039,1.3474,21.0116,57.1839,87.4777,2.7895,29.0677,230.9355,70.5102,3.6917,18.8348,108.6146,6.6593,161.2683,342.4818,3.5525,106.6904,47.9813,445.3617
0.0000,0.0393,0.5662,22.0399,112.4169,141.3840,470.0647,168.1390,0.0457,2.0166,12.7798,10.9139,74.2817,69.4374,0.0674,6.0319,55.1453,64.9660,230.0615,377.4058,0.2531,3.5378,2.4761,26.6596,65.0456,0.8049,17.5622,25.8039,67.6636,402.2477,0.4870,2.8516,30.0781,40.2935,2.7508,9.7046,210.0436,96.8562,0.7366,21.4560,24.1372,2.0849,160.2401,339.2772,5.9519,22.6463,48.5171,516.3055
4.0000,0.0504,1.4796,16.0307,114.5924,198.0100,111.4672,308.8815,0.1691,4.4658,31.5938,109.8177,180.3554,132.7844,0.1782,4.6541,59.2829,201.1492,77.7439,298.9384,0.5620,10.0067,67.3411,153.2725,180.9711,0.6506,19.6588,137.5215,173.6443,157.1307,1.5198,25.7388,100.1017,193.9721,3.1740,58.7816,202.6810,128.4896,4.7121,44.9869,164.8520,12.0124,130.0045,408.6991,10.1303,101.0145,37.1797,461.5281
5.0000,0.2134,4.8014,38.6582,134.2190,43.8649,254.1874,87.0404,0.1669,2.4568,10.5272,59.2492,189.4456,170.0342,0.5970,11.8675,81.7993,104.3306,203.7918,111.2716,0.3406,4.1013,32.0250,134.9945,159.9205,1.7293,30.2998,100.9378,202.9389,56.1771,0.7138,11.5458,77.4777,111.8564,5.2780,52.0632,239.0932,196.4634,2.0806,30.5537,112.2499,11.8983,164.9240,519.5492,6.1009,96.9068,49.3955,599.1945
6.0000,0.0042,0.1875,3.9749,32.5488,58.0304,153.7478,186.7167,0.0670,2.5642,31.6741,131.5488,230.3727,127.6969,0.0275,1.2626,15.2812,81.8235,83.5112,44.4335,0.3185,9.4089,68.1935,138.6356,110.9178,0.1860,4.7148,65.8328,254.8442,5.2813,1.3617,23.2091,59.1665,73.0144,0.7215,30.2302,304.5267,207.6232,3.9183,16.2783,146.7065,6.3885,194.6554,502.5501,2.2571,136.8194,55.3235,570.2654
1.0000,0.0297,1.4208,21.1000,43.9089,80.2549,121.5256,58.3521,0.0816,0.7531,27.8951,199.0362,244.0589,63.0295,0.1684,5.9906,26.1664,66.0832,44.1507,62.8954,0.1023,8.4244,116.8851,275.2380,40.6340,0.8210,9.3755,42.0390,184.1524,139.9717,1.2344,43.3411,215.4788,25.3477,1.5840,17.3917,220.6128,346.8939,7.7622,105.7220,65.1833,3.4893,140.6630,560.3721,24.6497,61.3237,39.9266,555.1696
0.0000,0.0423,0.3253,12.0291,89.6915,185.8550,513.7151,218.4526,0.0505,1.4205,9.2691,12.9899,39.4074,61.6903,0.0381,3.4082,46.2548,104.1202,315.3053,507.4548,0.1769,2.8330,8.9774,23.3442,60.7193,0.4654,15.2710,59.2227,36.6402,541.9437,0.4175,3.5557,12.0413,55.6502,2.4534,26.8226,169.7927,170.0001,0.6553,5.9237,45.5241,5.9338,146.5829,358.5725,1.5454,29.7879,46.3848,581.8859
1.0000,0.0834,1.0858,26.8697,52.6681,76.1446,199.8460,24.5467,0.2416,3.7685,12.9979,139.7344,149.3125,60.5182,0.1366,8.4319,38.4782,78.0341,135.9998,68.6714,0.5009,4.3435,101.4329,243.7866,116.2100,1.2386,15.5055,50.6044,248.6728,0.4335,0.6771,42.4590,225.6436,153.8044,2.8250,20.3740,293.7918,276.8489,8.2004,121.3644,167.5839,3.9569,190.5104,605.5433,29.8599,124.0285,54.8153,663.1785
3.0000,0.0859,3.3774,36.3507,59.4654,110.1044,317.7939,187.9710,0.0515,1.6787,18.7557,1.0736,101.0503,167.5373,0.4031,10.4822,35.4668,106.7951,143.4391,21.9631,0.2104,6.0476,5.6484,99.8000,161.0237,1.4581,13.1465,88.3610,168.2330,197.3038,0.9386,3.7295,67.9028,168.5175,2.2985,42.5114,293.7658,89.5236,0.8765,29.7073,147.6003,9.2952,212.5701,224.0212,6.3788,90.9342,63.8852,394.6799
8.0000,0.0385,0.9544,17.1003,80.7022,235.5736,472.1193,163.0458,0.0225,0.5746,3.4060,15.1351,5.3676,11.9492,0.1172,4.8088,39.7378,95.3686,252.4741,63.2284,0.0718,1.2421,10.9735,17.8891,17.6848,0.6551,13.0000,31.4295,61.5503,140.4703,0.2039,4.5632,18.8135,30.6013,2.0996,16.6949,219.4758,112.9635,0.8748,10.5197,34.2564,4.4516,173.1243,509.6188,2.6234,24.4274,53.2952,638.7524
7.0000,0.0835,1.0913,9.7821,37.7503,112.2586,166.6030,196.8216,0.0659,2.8015,54.1327,173.0445,252.6283,224.4292,0.1255,3.2100,23.8442,92.1127,14.9648,5.4922,0.3586,17.0524,103.8208,163.8691,196.8908,0.4837,9.1959,58.6560,224.6841,111.0630,2.5786,39.3065,82.4614,54.7142,1.6467,24.1972,304.8192,48.3754,7.1606,30.2643,94.4614,4.8312,204.7675,369.4956,6.0779,123.2946,59.6712,500.3508
0.0000,0.0292,0.6491,9.5213,47.1436,124.1717,455.6579,317.1019,0.0519,0.7078,5.4189,31.8048,38.2720,23.9883,0.0804,2.8501,29.8889,96.8101,238.3937,565.1343,0.0829,1.6229,20.8845,31.3037,58.5960,0.4041,11.0704,78.0871,61.7709,516.5715,0.2356,8.2774,26.3018,74.5037,1.9046,37.9968,187.5787,107.4977,1.5440,15.0035,55.3819,8.3693,146.2797,391.7594,3.8837,25.9856,44.7268,573.2681
9.0000,0.0389,1.3643,15.3636,58.6286,35.4640,156.4997,55.4642,0.1045,2.4829,25.8489,116.9924,184.5707,209.5846,0.1603,4.3336,31.2978,57.1934,71.2416,68.2926,0.3110,7.9227,64.9479,113.2314,177.1299,0.5928,10.5531,55.1723,215.8274,86.3146,1.1777,23.8902,67.2439,161.7712,1.7193,27.4482,268.1592,125.6389,4.3075,32.8589,196.6431,6.0559,174.4238,424.7423,8.0751,152.7298,50.0223,508.9160
8.0000,0.0233,1.0718,16.7617,94.2087,150.0552,10.7907,232.6772,0.1272,3.3828,24.9907,50.0985,31.9739,73.2107,0.1367,5.0875,56.1983,201.5363,148.9004,142.5583,0.4376,8.1954,36.7770,43.5514,37.4825,0.7279,20.1123,152.7462,299.7394,94.5451,1.2736,15.6448,40.1555,28.8930,3.3940,68.5542,320.3882,201.9599,3.0630,22.6224,30.0035,14.3744,198.2397,383.6069,5.8204,20.0567,55.7736,418.2321
0.0000,0.0340,1.2114,13.6686,39.5993,55.7818,447.0106,235.8393,0.0378,1.3353,20.3507,64.5984,91.4223,78.8239,0.1419,3.7497,17.6318,26.1436,183.5112,399.5718,0.1749,6.4140,39.1972,59.0622,113.5103,0.5023,5.3075,41.7311,117.7786,358.4544,0.9646,14.8227,30.3352,67.0080,0.8057,22.6334,236.1952,20.1864,2.6881,13.4384,10.8128,5.1129,169.2264,401.2881,3.3258,36.4188,50.0537,544.6420
7.0000,0.1496,0.8355,33.2181,88.1837,84.2667,116.8091,127.0259,0.1633,3.7704,56.7121,145.4475,152.7625,233.7793,0.0956,10.1418,54.1510,104.0767,52.8414,16.1480,0.5023,18.6917,85.9460,103.5790,232.8719,1.4699,20.3653,74.7911,268.1345,122.2355,2.9341,32.7512,68.1218,160.0212,3.5985,31.9547,340.3580,15.9430,6.0455,34.7607,169.9410,6.4324,225.8905,321.3273,8.6624,162.2007,65.7475,461.0867
