1.0000,0.0964,0.1691,23.8873,85.4731,25.7352,183.6441,21.5507,0.1464,3.8039,8.4318,159.8900,181.7762,66.3859,0.0243,7.3165,55.5296,10.7104,108.3467,59.1483,0.5161,2.1761,106.1583,291.0397,104.2946,1.0558,21.0308,6.9712,146.6735,4.1129,0.2743,42.4540,261.8958,198.4873,3.6899,4.4928,197.3797,258.6664,7.9834,138.1047,246.7494,1.1800,135.7685,562.7185,33.5474,184.6318,40.1482,615.9949
0.0000,0.0520,2.3079,26.3957,65.1617,74.5840,479.3218,260.5266,0.1774,2.2903,13.3355,53.2675,14.1807,35.6684,0.2854,7.7783,37.7423,40.8881,234.8650,439.5072,0.3170,5.3409,48.5613,54.3056,15.2804,1.1005,13.8100,62.9777,86.2797,422.6791,0.9308,22.4666,74.0832,24.4297,2.3997,35.4681,244.4415,77.0862,4.5836,46.4356,5.2701,8.2744,188.0358,392.7638,12.3208,10.7715,57.5080,577.3457
3.0000,0.1216,1.2577,21.6284,78.3708,46.1632,251.8986,399.4355,0.1883,1.6014,42.4190,76.7283,233.1811,101.1556,0.1446,6.4105,49.5697,62.3737,77.0556,194.0215,0.1901,13.6077,58.2365,220.1997,125.2890,0.9075,18.5968,55.5234,204.8351,10.8524,2.0894,25.1522,151.1273,182.0411,3.2498,26.5359,322.2381,69.2694,4.9580,67.9971,191.3158,5.7106,226.5907,367.2549,15.0193,132.4993,67.3536,507.6098
3.0000,0.0574,1.7322,23.3988,116.8214,147.8103,125.7226,247.8192,0.2672,5.4733,31.4833,46.9363,147.2414,119.2668,0.2467,7.7108,75.0867,223.0180,22.2852,187.2973,0.7731,11.8616,41.9202,92.4693,155.5987,1.1805,28.6371,185.2691,216.1351,101.6733,2.0229,21.2948,54.8298,157.2901,5.0809,88.7995,306.5565,170.1288,4.6442,32.7160,112.4781,19.4907,214.3398,363.4657,9.3902,62.4377,64.1874,431.2866
9.0000,0.0428,0.6121,12.3985,39.2550,34.6179,199.9073,229.9662,0.0777,4.1022,50.0006,143.5365,172.3858,122.6276,0.0818,4.0177,23.3780,77.7136,91.6475,102.3396,0.5301,15.4681,79.0371,77.7789,110.1680,0.6024,8.6072,64.5395,226.8603,9.1231,2.3149,28.3484,13.1195,79.3166,1.4974,29.6921,299.6649,142.6220,4.9877,6.4086,177.1019,6.2617,201.0438,412.9450,3.1726,171.7855,58.6308,505.2183
1.0000,0.0861,1.4787,24.8586,49.3141,42.7941,79.8478,102.6747,0.1821,3.6296,32.9341,223.8966,201.1675,96.9066,0.1867,7.4966,33.2278,67.5026,159.2155,70.2887,0.4784,10.3897,136.0161,248.2107,93.7133,1.0746,12.9944,53.5820,270.5503,87.5882,1.5790,51.9478,210.2100,91.4867,2.3346,24.6935,283.3308,257.3897,9.5232,109.0854,99.8637,5.2817,175.5478,483.2133,26.3911,78.5809,49.5964,516.9915
2.0000,0.0189,0.8851,18.6746,62.1346,27.4875,231.3884,161.7316,0.0627,1.7031,17.9855,3.9918,171.5093,106.0333,0.1028,5.0025,28.6950,78.3798,63.4327,84.5410,0.2082,5.5953,14.9764,94.6834,64.8528,0.6598,8.9303,70.0880,267.1195,222.4822,0.8353,8.3461,39.3510,44.0297,1.3911,33.1873,339.8418,58.9672,1.8029,14.0587,35.2971,7.0963,220.7737,271.1588,3.2921,23.5234,63.0882,422.2068
0.0000,0.0317,1.1242,12.5265,54.9711,118.3611,369.2968,200.7942,0.0325,1.0461,7.4476,26.0160,25.8095,53.9919,0.1253,3.2524,26.6105,84.6693,132.0176,290.0319,0.1253,2.2503,15.0659,28.8337,30.5550,0.4197,8.6883,69.3584,117.0577,209.5844,0.3293,5.4986,22.9215,17.3703,1.4001,33.3357,214.9480,97.4653,0.9717,11.2881,9.7910,7.2271,150.3811,440.8624,2.6286,3.5612,44.0202,525.5636
8.0000,0.0129,0.3394,5.4663,59.7581,162.7010,408.5619,97.8139,0.0148,0.7251,6.2089,17.2209,35.2960,54.0462,0.0363,1.3991,23.5655,51.1285,144.8567,133.6575,0.0838,1.5652,11.2434,39.6339,72.7270,0.1770,6.2155,9.3801,149.3169,174.3601,0.1991,4.5520,35.5790,69.0538,0.8328,10.2387,267.2928,114.6676,0.8638,19.1751,48.5582,2.9602,187.1795,516.5409,4.7181,25.2649,54.9164,634.5333
0.0000,0.0326,0.7781,5.8143,42.0933,49.7481,349.4635,255.9271,0.0447,1.4039,12.9689,43.9446,58.0286,51.9673,0.0857,1.5122,25.5045,101.2403,110.6639,353.8840,0.1690,3.7968,24.9346,34.9938,58.8041,0.1971,9.2725,94.5083,146.4692,294.5945,0.5447,9.2206,26.6710,46.6594,1.5746,45.6385,246.1035,3.2467,1.6606,15.5992,11.8562,9.8597,170.5087,348.6029,4.0998,9.9596,49.8918,464.5165
7.0000,0.1672,1.4109,33.5798,86.8829,137.2394,104.5352,260.0617,0.3566,3.6456,69.1727,146.6707,142.9522,206.1308,0.1552,10.4723,62.2562,139.3137,108.9514,154.0631,0.4777,23.0565,99.1357,59.4824,271.2233,1.5406,25.2321,92.2895,265.8969,8.9922,3.6547,41.1354,16.8107,191.0718,4.6447,38.3044,336.3148,30.4488,8.0118,12.0850,111.2378,7.6690,227.4456,271.8272,3.8866,120.3428,67.1416,407.8892
7.0000,0.1902,2.1864,13.5120,36.5764,27.5745,174.0763,178.8004,0.1702,4.1548,65.8902,176.5026,212.3932,211.8514,0.2711,4.8814,30.3578,58.8665,24.9602,29.4045,0.5498,21.3798,106.4198,114.4827,214.6624,0.7798,13.1502,49.5090,195.7398,106.2345,3.3152,41.0462,44.5234,108.9730,2.5085,22.8635,290.4349,2.3682,7.6300,17.1221,138.9216,4.8448,202.4991,282.8960,4.6551,157.2736,60.1931,425.2519
7.0000,0.1295,1.2479,29.9512,94.2349,181.3462,186.2061,332.2223,0.1471,3.1128,55.1958,113.9903,36.8532,85.7539,0.1533,9.0443,54.6945,143.2245,214.9032,161.3440,0.4168,18.1162,74.7639,44.0230,163.7148,1.3026,19.9944,82.3627,319.8334,14.0410,2.8300,30.1167,60.6821,74.3888,3.4775,30.9409,347.4889,38.5275,5.7300,37.9987,75.3350,5.7472,221.8618,277.8342,10.0273,122.3323,63.7348,399.9240
4.0000,0.0524,1.9537,14.9905,14.0717,33.1493,40.0379,28.8761,0.0438,0.5047,29.1781,175.5523,140.4071,178.1069,0.2302,4.2199,9.4217,59.5337,197.9114,68.4567,0.0794,9.2818,106.9061,143.0284,183.5098,0.5822,4.1403,52.0173,327.5317,30.5177,1.4148,40.7179,125.2679,166.3551,0.8029,25.4216,324.1052,222.9047,7.4340,67.7849,180.1372,5.6212,193.4170,527.4888,16.8137,142.1710,53.4618,583.8116
8.0000,0.0096,0.0338,3.3711,39.1606,92.3683,396.6328,11.2100,0.0428,1.4221,10.0958,63.2631,69.3479,89.1584,0.0071,0.9341,19.1222,68.5183,157.6605,186.3331,0.1688,3.1125,35.9202,72.4970,87.3161,0.1286,6.2672,54.2524,106.9596,183.4506,0.4619,12.9261,52.5280,55.8354,1.0115,25.7919,202.8902,92.7255,2.2615,24.3993,23.5393,5.5746,143.0061,436.6194,5.4939,7.7690,41.9222,528.3626
8.0000,0.0081,1.4986,25.8292,97.0025,144.2469,410.3261,29.5677,0.0432,0.8969,10.2501,33.7213,24.3184,65.8592,0.1686,6.9119,45.5387,51.8102,173.2994,124.8105,0.1076,3.1505,23.2986,34.2584,51.4335,0.9069,14.0847,18.2846,116.5146,123.2581,0.4672,9.3911,31.4124,37.4094,2.1630,9.9546,229.1959,151.3177,1.7630,16.8563,22.5466,2.4996,164.3710,509.1144,4.1348,10.7420,48.6715,601.0370
9.0000,0.0158,1.3353,24.7232,112.0258,193.4092,322.7995,12.5076,0.0303,0.9752,19.1102,74.4976,117.4565,56.7545,0.1578,6.9087,57.3561,128.0375,204.0756,124.9374,0.1374,6.2748,43.7706,97.2894,101.8205,0.9360,18.7668,69.4092,145.5262,159.6052,0.9701,16.1643,76.0227,170.9680,2.9912,26.4862,197.8256,48.6509,2.8816,38.9408,225.6636,5.1246,140.5859,363.8068,9.3627,179.2082,42.0109,474.2441
7.0000,0.1429,2.0049,25.5570,87.3031,58.7161,125.2045,107.0960,0.1983,2.8998,64.4715,207.2906,112.4467,296.1576,0.2222,7.6631,58.1364,75.1448,56.1421,64.2033,0.3963,21.4235,132.4209,79.8229,273.8082,1.1039,22.5757,58.0753,270.8606,193.6866,3.3709,52.5222,42.6101,167.8943,4.0425,26.9321,338.9262,53.3422,9.8912,15.7249,167.8911,5.8188,223.4738,277.4785,3.0542,160.1746,64.8417,444.8487
8.0000,0.0190,0.5042,2.2968,24.4627,43.9218,388.2967,61.3556,0.0212,0.5677,8.5006,49.4961,106.4692,87.6868,0.0533,0.5640,14.1786,50.0740,123.2476,116.6067,0.0713,2.4288,25.0680,83.6453,77.3450,0.0719,5.0897,56.2277,142.0469,100.4874,0.3430,8.4218,50.8423,56.0860,0.8597,28.4370,235.2239,176.6068,1.4101,20.9993,47.2882,6.2427,160.1536,507.4928,4.3737,34.0083,46.2881,575.1059
8.0000,0.0677,1.0847,33.1976,139.8449,156.7484,371.3251,97.6915,0.0685,1.0715,19.5532,34.4565,52.2154,153.2568,0.1286,9.2474,71.5503,66.1140,166.7925,58.7730,0.1366,6.2531,23.4760,18.2336,99.7179,1.2519,23.6076,26.0011,122.8786,137.4604,0.9562,9.8311,22.5149,76.6678,3.8015,11.7275,254.3442,70.5483,1.9100,14.5737,74.3147,2.7864,186.9808,429.4539,3.8304,53.8793,56.2256,562.5326
7.0000,0.3435,1.8726,27.8054,33.9749,93.7722,209.1937,154.3822,0.2618,6.9112,86.4269,147.4137,225.0129,189.4160,0.2434,9.8094,33.4811,138.0657,105.7022,98.0603,0.9411,30.5905,105.9143,174.4406,279.4789,1.5723,16.9591,103.2144,168.1175,54.7095,5.0468,45.9024,108.9153,272.1979,3.5572,44.8104,308.2821,16.0973,9.2165,50.1541,198.4483,9.0889,234.2541,252.4151,11.8512,147.5137,72.7787,423.1580
1.0000,0.0722,1.5915,25.5699,74.6587,21.1810,137.6345,61.9948,0.1655,3.3157,8.9063,54.4347,53.1651,105.9104,0.1904,7.4393,42.4459,49.0765,153.3782,139.7117,0.4273,2.7916,36.8400,74.6245,156.4649,1.0387,14.9941,45.9422,349.7925,151.1268,0.4340,15.4654,76.9259,191.7674,2.5269,22.4724,389.3105,167.2432,3.0238,44.0325,183.5072,4.9154,243.1162,595.5832,11.1990,120.3595,68.4629,713.1102
6.0000,0.1038,2.5365,26.4449,121.3472,159.5849,239.0288,263.3405,0.0274,1.1106,5.7465,78.2920,252.5193,215.8005,0.3038,7.7243,67.0089,148.6881,87.0924,100.6734,0.1226,1.0751,36.0593,152.5136,192.2645,1.0818,23.1225,103.5893,147.8829,0.9272,0.0916,11.0052,76.9701,62.3045,3.8284,45.8867,242.2370,151.3603,1.6911,31.8683,128.7431,9.6627,172.0331,439.5739,7.3099,141.0054,51.3333,533.3372
2.0000,0.1266,3.1400,35.8340,82.6787,121.8570,233.9031,412.9581,0.0786,2.0005,25.0468,23.1839,77.8646,37.6575,0.3872,10.6928,52.0122,101.2911,193.8221,159.9385,0.2226,7.1261,21.6201,109.6456,31.0596,1.5239,19.8245,86.5764,313.1407,78.3283,1.0090,10.1149,90.9408,48.2020,3.5175,43.8842,381.0422,17.5510,2.0673,45.5072,68.4291,9.9593,254.0398,279.1976,10.6974,53.9723,74.3070,441.1329
5.0000,0.0540,1.8022,33.9785,96.6170,54.7385,479.5616,229.4546,0.1436,1.9016,9.7511,61.5449,49.9291,108.4581,0.2189,9.8700,53.3173,83.1767,326.0087,7.4659,0.2498,3.3469,46.6425,21.7294,52.3830,1.3793,18.5093,69.1165,282.2713,144.1004,0.5361,20.3156,49.9931,31.1721,3.0859,32.2876,342.6480,27.3518,4.0377,35.6392,41.6495,6.8934,234.9654,400.1020,9.9443,40.1979,69.5043,562.4021
0.0000,0.0158,1.5605,29.9272,122.5780,160.8998,536.7013,131.4863,0.0963,1.2529,5.0416,32.8747,18.0799,25.2273,0.1911,8.6853,63.8099,61.1979,285.8223,385.1876,0.1526,1.6856,22.1538,26.1187,36.0736,1.2077,21.1902,11.9345,70.7992,473.6257,0.2679,9.0565,26.0270,44.9888,3.4188,6.9223,259.4929,163.6730,1.7361,15.0723,23.5860,2.1999,204.9987,351.4007,3.8971,3.7140,63.2211,589.9619
2.0000,0.0507,1.4647,19.4927,84.5796,97.9391,245.2011,246.3742,0.0600,0.0811,14.2607,20.8823,126.7488,105.0340,0.1710,5.4407,42.3048,31.0904,155.2743,58.0687,0.0073,4.1490,16.6398,93.7257,46.7255,0.7360,13.7017,37.6193,322.0020,222.9488,0.5950,7.6345,56.5664,27.3892,2.1754,22.1348,382.2010,31.0914,1.5437,24.4066,43.3187,5.2504,245.3580,352.9915,5.3777,34.5188,69.9552,520.6133
0.0000,0.0356,2.5830,31.2752,94.1659,142.8439,479.9970,70.7728,0.1284,2.4847,21.7899,71.1550,90.6122,182.8033,0.3133,9.0741,47.3717,32.6301,273.0974,311.6023,0.3409,7.5472,47.1712,74.0641,104.7085,1.2665,15.6803,25.9404,56.2846,412.1064,1.2134,19.1260,49.7057,44.3347,2.5526,20.2048,240.1130,145.1090,3.6513,23.1231,26.7919,5.2675,194.1465,322.2062,5.3814,19.9823,60.5261,543.3598
9.0000,0.2531,5.1795,38.9866,126.2963,123.4354,90.4757,174.3786,0.3993,7.4926,42.7454,82.6865,90.5577,79.9046,0.6772,12.7042,84.8401,203.9290,96.5238,139.9065,1.0386,14.8538,56.8330,102.8849,110.2259,1.9328,33.2876,178.8882,259.0259,101.9764,2.4348,24.2262,79.3608,165.0344,6.0204,88.4919,326.6709,206.1689,4.8483,38.5124,173.6209,19.8099,222.0275,411.2913,9.0339,113.8413,65.9504,469.7670
1.0000,0.0589,1.2496,23.7175,62.5151,97.1463,113.1426,22.4639,0.1515,2.2082,19.8556,148.8730,230.7605,68.1532,0.1543,6.7571,36.8305,92.1774,43.7903,20.5095,0.2949,6.1657,94.0807,260.7647,38.7746,0.9322,13.2806,60.5031,189.2188,153.5869,0.9273,36.3556,204.7563,45.3621,2.2655,25.3955,224.5519,410.2703,6.6781,101.1193,75.7214,5.1620,142.7357,646.6179,23.7272,66.1880,40.4788,627.9538
3.0000,0.0842,1.5587,18.1582,26.4787,73.2479,260.1538,11.4357,0.1576,3.2870,12.4202,140.3535,95.1671,263.6085,0.1880,5.3979,18.9366,111.9833,130.6822,97.4019,0.4225,3.4600,87.6443,91.1066,289.5526,0.7671,7.5629,86.3393,205.9578,178.4126,0.4964,34.3050,96.7062,236.6251,1.3722,38.5312,297.2928,19.0275,6.4044,58.9505,140.2947,7.9993,206.3708,297.8237,15.5676,56.3146,61.0801,443.0216
0.0000,0.0259,1.1723,14.5632,52.3563,90.0097,422.6210,153.2787,0.0712,2.7791,25.8859,38.3699,70.8502,155.6375,0.1348,3.8412,23.0982,38.6786,199.5958,324.4313,0.3508,8.0005,26.1957,30.1805,103.3557,0.5029,7.4129,58.4130,91.9560,338.3459,1.1955,10.9081,6.9909,47.0651,1.2188,32.9842,233.0368,55.3638,2.1185,3.8643,29.0459,7.6659,175.4700,347.6158,1.4799,26.5453,53.1274,506.1350
8.0000,0.0494,1.6534,23.5861,88.1091,101.5831,322.8740,233.7147,0.1261,2.7453,11.8876,54.5107,116.8416,64.0455,0.1972,6.7939,47.0113,55.5662,100.2461,14.2262,0.3492,3.1703,27.8206,69.1014,62.6612,0.9426,16.1244,55.5921,185.8159,92.6503,0.4229,10.0790,54.4953,71.6887,2.6746,29.9129,306.2113,119.3412,1.8383,31.0975,86.9831,6.8878,214.8720,491.1034,8.0075,65.9980,63.5531,618.9939
2.0000,0.0283,1.5416,16.5850,19.6854,88.8969,267.8251,64.5461,0.0919,3.7912,28.1950,10.3395,215.4838,157.8540,0.1792,4.5229,7.8886,89.2105,112.8964,114.3103,0.4831,9.1077,13.8976,151.3766,53.4547,0.6058,2.2416,77.3074,196.6893,180.6858,1.3954,7.2811,83.0691,29.6532,0.3299,37.0659,277.5514,13.9492,1.5535,32.1519,20.8718,8.0053,188.3207,331.9293,6.4954,7.8118,54.9412,453.9852
1.0000,0.1275,1.7282,13.3999,78.0723,22.3033,200.9393,51.9435,0.1004,3.2220,4.2792,154.3542,212.7449,89.0869,0.2057,4.3403,49.4458,14.6141,87.7439,17.5856,0.4494,0.8605,102.3961,320.4860,96.9235,0.6489,18.5597,9.5377,125.6928,48.6879,0.0895,40.8387,282.5063,167.4199,3.2462,4.6337,199.7897,271.6971,7.6600,147.5047,221.2884,1.0760,142.0962,564.6965,35.6374,171.8776,42.4935,619.5536
1.0000,0.0506,1.8097,14.2792,38.9604,157.4072,165.6562,1.8686,0.1024,0.8047,15.2199,100.9918,199.1882,81.1427,0.2110,3.9446,17.2182,167.2354,73.6741,10.7386,0.0977,4.9354,66.5076,223.3905,97.4626,0.5319,4.9529,114.3294,242.1155,85.7852,0.7560,26.1714,172.0265,55.1912,0.7078,48.3867,291.7731,358.2650,4.8490,83.5882,52.2851,9.7850,186.8690,644.5143,19.3956,57.6666,53.1604,659.1620
3.0000,0.1128,2.3413,32.4909,66.3940,128.1808,349.5594,285.2053,0.2194,5.3514,24.7735,65.0102,160.1296,206.4082,0.3023,9.8306,41.4087,126.8810,141.4507,76.9053,0.7090,8.9758,50.7260,97.0662,199.0192,1.4197,15.7660,82.6216,143.4071,90.2740,1.4906,23.5523,67.9739,191.3089,2.8093,33.8191,275.0738,16.7436,4.8910,42.9030,135.4062,6.7065,200.5430,313.8937,12.0580,62.9370,60.3324,454.5444
6.0000,0.0447,1.5892,32.0004,137.7523,247.7547,232.4124,59.9129,0.0791,1.3379,26.3371,92.6257,78.1310,61.0325,0.1965,9.6374,76.1449,189.8877,192.0339,225.3493,0.2050,9.1028,59.3873,76.5831,73.1022,1.3795,26.3731,110.5666,189.5743,315.0124,1.4661,23.4740,75.0214,159.2932,4.3845,43.1229,250.3305,110.3470,4.3955,42.8373,215.9113,8.3545,178.2071,277.4392,10.8884,177.0231,53.7862,468.2344
4.0000,0.0580,2.9085,30.0642,91.4468,94.5987,32.3330,81.8934,0.1880,2.1188,25.7838,175.5358,150.5123,174.2329,0.3444,8.6277,50.2326,54.3068,143.7631,164.5465,0.2840,8.2253,106.0638,159.1882,107.2481,1.1955,17.3445,26.9265,231.6662,114.9276,1.2634,40.3249,134.7088,115.1930,2.8787,11.4724,224.4554,107.4689,7.3664,70.9603,155.0890,2.5944,132.4884,364.6093,17.3466,122.5187,36.4465,425.6594
0.0000,0.0268,1.0556,14.6549,73.2872,147.1643,436.7910,295.2690,0.0270,0.2863,0.9719,22.0502,29.6044,72.2270,0.1196,3.8627,35.2037,92.2450,219.9924,434.1817,0.0333,0.1405,7.2746,27.0944,26.2856,0.5020,11.1756,63.7082,38.6575,356.3769,0.0508,1.8935,20.3054,37.2780,1.7550,29.6537,164.6272,7.0663,0.3321,10.0415,64.4247,6.4194,128.4739,396.0576,2.3775,50.7160,39.1240,522.3136
0.0000,0.0097,0.2354,3.0364,47.0757,217.2796,494.5713,165.4263,0.0404,0.7005,4.1700,28.0810,8.2602,53.0877,0.0270,0.6874,16.3471,90.6992,275.9560,428.1418,0.0923,1.5411,16.6844,11.9729,46.4957,0.0775,3.7618,24.3605,37.4122,469.4417,0.2562,6.3662,11.3648,37.3410,0.4537,11.2447,197.7268,132.7556,1.1706,6.5820,40.4098,3.2352,160.2498,354.5091,1.7174,32.1310,49.6672,557.6015
5.0000,0.0911,2.6045,29.8586,58.9492,95.8247,457.4876,267.2451,0.0901,1.9180,9.7162,50.5276,45.0692,51.4496,0.3187,8.8307,37.0454,139.3394,306.4988,71.9445,0.2380,2.3826,36.0449,66.4306,76.4324,1.2501,14.1206,113.3622,286.6200,86.4666,0.2902,15.0928,68.7300,73.2384,2.5058,53.0629,354.7122,46.3138,2.9275,39.4476,52.9013,11.4179,243.0889,376.1820,10.0551,30.8111,71.8852,522.7317
7.0000,0.1454,0.8557,40.8481,149.6803,140.6099,115.3541,288.2717,0.3834,1.1799,46.7735,128.0559,42.3458,191.8737,0.1014,12.0690,91.9300,132.0569,135.1844,124.2192,0.1286,15.8203,84.7556,31.2682,212.5526,1.7112,34.1466,87.2939,282.9995,54.5444,2.5309,34.9231,43.7425,99.9571,5.9542,37.1069,330.6775,8.9932,6.7803,25.9274,103.3352,7.6320,215.3913,234.0552,6.5375,135.2295,62.3642,372.1080
2.0000,0.1178,1.7288,28.9553,85.6744,107.0476,213.8718,263.0631,0.2279,4.4953,30.7496,148.1526,245.5121,187.9478,0.2366,9.0319,50.6682,65.5562,84.1622,49.0466,0.6141,10.8639,90.5319,187.2348,177.4721,1.3286,18.5811,39.7189,220.4610,124.6495,1.7765,35.1582,121.9150,75.7757,3.2298,16.8887,318.6622,0.6169,6.5597,58.3483,66.1244,3.4922,220.6175,335.0006,14.0041,95.5112,65.3044,496.0043
7.0000,0.1722,1.3921,37.1306,105.7136,26.2759,98.4475,213.4488,0.3491,0.8653,57.2597,201.5095,184.5314,188.3875,0.1620,11.4245,70.2487,36.3330,4.8639,100.9038,0.1008,18.9197,120.8861,139.4643,201.6406,1.6658,27.3750,35.2928,181.6019,64.1267,2.9858,46.6315,88.2314,125.9889,4.9245,17.0982,272.6543,22.6830,8.6849,40.6806,116.5212,3.6739,193.8896,222.9881,9.4802,132.0432,58.3989,370.2384
1.0000,0.0875,1.9753,11.8861,18.3516,110.9424,170.2625,62.6747,0.1194,2.4433,12.4378,89.7149,166.2907,43.6863,0.2363,3.5145,7.1669,139.1192,131.3589,1.5284,0.3099,4.6307,60.7927,201.3448,69.3918,0.4965,1.7740,102.1955,299.3211,49.7511,0.7720,24.4936,160.6095,85.3658,0.2179,44.8531,339.6605,313.4785,4.6199,79.4857,91.7996,9.2543,213.5515,622.8192,18.6339,68.9732,60.2968,661.5960
8.0000,0.0143,0.2267,1.4685,25.0894,117.4602,388.1661,43.8255,0.0256,1.1387,8.2938,9.0530,10.8148,111.8733,0.0270,0.3590,7.2540,16.0429,149.6246,201.6374,0.1329,2.4354,6.1537,13.7807,119.8682,0.0503,1.8071,22.7366,103.7328,172.1908,0.3495,2.4977,10.5173,112.9564,0.3071,16.1781,201.8757,110.4343,0.4721,4.9268,85.6384,3.9903,142.0492,445.7542,1.1073,46.7618,41.5660,527.7610
9.0000,0.0900,2.7831,31.2240,101.3755,110.0114,262.8069,176.2785,0.1997,2.8131,25.2199,115.6946,157.6350,205.9120,0.3389,9.0225,54.7186,83.5479,123.8532,30.4354,0.3690,7.9937,71.2075,129.2927,137.2955,1.2581,18.7727,61.4730,148.2921,43.8895,1.2222,27.6381,98.3228,5.8264,3.1111,28.8475,216.6560,90.4460,5.1400,50.2599,104.6513,6.2844,150.1487,331.9560,12.1840,102.3925,44.3052,414.2039
0.0000,0.0020,0.3025,7.9836,52.5644,47.4944,347.5778,225.3820,0.0345,0.5689,1.3524,19.8766,53.0085,81.5305,0.0358,2.1772,27.0262,60.6949,83.1984,352.7030,0.0675,0.3378,8.8209,41.3275,35.9612,0.2897,9.0155,62.0671,179.5469,255.4400,0.0434,3.0212,31.5187,8.6329,1.4608,30.7914,254.8619,98.5002,0.5377,15.7247,31.5674,6.7166,167.1937,480.0987,3.7000,27.3242,47.6130,570.4453
6.0000,0.0264,0.7656,6.6404,20.7203,33.5715,315.1144,113.8695,0.0450,1.8398,22.3900,108.8580,172.0925,96.4216,0.0904,1.8346,8.5605,43.0585,159.6253,171.9198,0.2267,7.0381,69.3465,217.4518,42.7884,0.2469,2.3932,39.1390,158.8958,64.1718,1.0568,26.7494,172.2775,109.9442,0.3406,18.9978,201.8680,238.4668,4.8902,83.8551,139.3603,4.1300,133.5227,546.4185,19.3613,101.5385,38.4321,584.7538
1.0000,0.0421,1.7248,20.7693,67.6403,43.0576,101.6206,108.3502,0.0854,1.6890,23.0739,150.4654,234.7783,64.2122,0.1973,5.6957,34.6647,23.1598,31.6645,107.9260,0.2052,6.9556,88.7199,265.4661,111.9423,0.7617,11.3420,9.5467,135.1846,171.0146,1.0200,32.9125,201.4949,178.1071,1.8078,3.2493,161.7062,334.7512,5.8902,96.2409,194.4394,0.6782,102.6562,494.0594,22.0287,134.1678,29.0443,471.6132
