1.0000,0.0964,0.1691,23.8873,85.4731,25.7352,183.6441,21.5507,0.1464,3.8039,8.4318,159.8900,181.7762,66.3859,0.0243,7.3165,55.5296,10.7104,108.3467,59.1483,0.5161,2.1761,106.1583,291.0397,104.2946,1.0558,21.0308,6.9712,146.6735,4.1129,0.2743,42.4540,261.8958,198.4873,3.6899,4.4928,197.3797,258.6664,7.9834,138.1047,246.7494,1.1800,135.7685,562.7185,33.5474,184.6318,40.1482,615.9949
2.0000,0.0575,1.7322,19.8523,83.2170,114.2360,323.1459,252.7283,0.0767,1.6411,4.3488,78.3415,148.6182,83.9685,0.2067,5.6807,42.2420,18.7781,226.2575,14.8519,0.1988,0.9612,40.7444,141.5863,20.1898,0.7824,13.8435,18.9455,282.9103,165.8917,0.1070,13.9545,97.8519,53.7936,2.2174,15.3253,329.5776,7.8306,2.3727,44.3191,85.3719,3.9637,214.7089,358.7472,9.8428,65.6695,61.8172,505.8910
9.0000,0.0374,1.2822,16.3748,66.6447,38.8282,236.4503,86.2489,0.0966,0.9512,16.4496,133.0138,240.5950,145.4979,0.1401,4.1969,31.0427,29.6076,95.1019,20.3529,0.1130,4.6404,70.6171,191.7429,116.2719,0.5336,9.4474,23.6859,143.6079,4.2165,0.6465,24.4053,119.3278,88.0973,1.4260,11.1094,189.2386,201.4757,4.1628,51.1145,115.2140,2.3720,124.0095,447.6300,11.0431,95.9960,35.4533,485.6136
3.0000,0.0479,1.5596,19.0952,97.2273,146.4526,98.1311,22.4764,0.0070,0.1909,1.7795,8.9045,33.6578,178.5151,0.1731,5.0062,48.2179,154.7291,180.6157,34.9428,0.0225,0.5198,4.7457,15.2626,170.9763,0.6474,15.3752,104.0323,269.2647,26.6273,0.0740,1.6661,6.0694,136.9906,2.4021,43.3190,248.7055,208.2369,0.2878,2.4782,89.0886,8.6485,141.0589,383.4525,0.5993,43.0939,37.7138,386.8155
4.0000,0.0192,0.3251,5.7050,71.9648,114.5396,39.6931,79.4651,0.0636,2.3146,34.9448,167.9762,125.5313,217.8428,0.0365,1.4721,37.1647,127.9901,141.6433,166.7301,0.2939,10.4144,93.8871,106.0076,205.1519,0.1955,12.2457,91.3132,281.1657,113.5684,1.5131,33.7341,75.7931,173.9323,1.9628,39.8413,286.0619,133.1242,5.9190,37.2724,151.5872,8.2252,170.6969,415.3115,8.8727,104.4603,46.9523,476.6998
1.0000,0.1226,2.6377,20.4696,64.7579,142.2413,107.4272,0.5429,0.1744,4.4967,43.0451,149.6254,232.2218,82.5547,0.3401,6.3844,40.3716,170.0685,40.9013,27.2353,0.6171,14.5002,101.0354,250.0217,91.0996,0.9451,15.2738,126.8859,209.4827,132.0998,2.3006,41.1144,193.0824,81.5431,2.7079,57.4508,264.8459,377.3659,7.8500,95.8032,43.1415,12.2137,175.3904,632.3680,22.7276,21.7564,51.0208,637.3551
7.0000,0.1124,2.0535,21.3415,16.5070,179.2354,99.5454,208.3010,0.0912,4.6014,56.0037,111.9739,181.0885,185.6688,0.2556,6.8176,16.6062,171.9349,135.1169,89.7468,0.5984,17.9445,70.6919,113.3835,237.2175,1.0140,7.8723,108.8367,298.7103,16.3672,2.7546,27.9324,50.1345,191.8947,1.5637,43.4043,339.0866,80.5113,5.2559,15.5882,123.9167,8.4016,215.8841,318.6533,3.0147,90.9100,61.6095,416.8077
2.0000,0.0825,2.5451,30.4252,49.4350,111.6200,229.4723,219.9949,0.1341,4.2803,36.1098,3.0802,128.4457,72.6235,0.3112,9.0075,32.8695,98.9946,170.8238,20.5571,0.5668,12.0749,14.8319,122.7015,49.6214,1.2777,13.0082,82.9134,323.4409,173.6452,1.9106,9.3553,77.6051,107.4724,2.3636,40.6413,385.0629,20.4047,2.1715,31.1278,108.4213,9.0100,250.8886,322.4735,6.1525,65.1155,72.3762,481.2920
3.0000,0.1580,2.6982,24.3397,103.2186,78.0555,258.8122,272.2713,0.2124,2.1851,29.1256,38.3783,174.2059,189.5082,0.3409,7.3644,62.8325,116.4740,156.9639,68.2953,0.3272,9.7882,32.3863,121.6641,201.0284,1.0669,23.2256,101.4189,250.9813,116.7369,1.5620,15.2637,70.3614,189.0609,4.0389,50.3006,335.7047,18.3214,3.1907,29.9237,149.5117,11.2812,230.5343,292.2257,6.6546,89.3263,68.2363,451.7056
5.0000,0.0572,1.1812,22.3894,59.3124,35.3771,359.1940,55.3161,0.0983,2.0875,27.3983,48.9950,55.7261,226.7546,0.1454,6.3591,31.3789,82.5608,213.4266,154.7972,0.2712,8.7744,31.1437,22.5373,150.2278,0.8775,10.8378,69.2628,214.8525,181.5975,1.3432,12.9302,2.5255,97.3850,1.8136,31.8425,288.8802,46.2449,2.5244,7.3170,76.2812,6.6907,198.9097,400.4184,2.5625,52.0064,58.6197,531.3107
6.0000,0.0048,0.2709,5.9136,27.1926,28.2293,398.5406,126.3519,0.0424,1.3510,15.0226,83.6010,103.4482,18.4040,0.0314,1.5934,14.0195,39.7505,191.7660,16.7803,0.1559,4.3316,49.2724,131.5078,24.7502,0.2096,4.6841,46.7560,120.6536,25.9570,0.6169,18.2344,105.0831,59.4006,0.7605,23.8790,191.7680,183.6033,3.2525,51.4428,72.2268,5.2706,134.9674,452.6446,11.9175,52.8175,39.7117,505.4644
3.0000,0.1452,0.3805,32.5646,72.9324,96.9856,301.1837,0.2581,0.1858,2.9762,39.4931,49.1858,92.0045,279.0298,0.0282,9.5418,47.3299,86.9003,126.5876,139.1936,0.3787,13.8900,16.5856,81.1605,203.2688,1.3440,18.2167,60.0158,179.0731,223.3694,2.2591,9.7647,56.4702,135.1483,3.2528,25.3021,291.8989,36.3077,2.4509,26.8723,84.0913,5.0315,207.5678,320.7165,6.2830,48.4797,61.9532,484.7982
4.0000,0.0177,0.9856,14.1780,101.8604,132.5819,69.2206,221.9695,0.1479,4.1131,32.8849,126.9390,188.7733,125.6004,0.1153,4.0456,53.3255,158.0039,74.6279,223.9387,0.5075,10.0084,72.7398,152.8676,106.9900,0.5566,17.7540,114.8929,200.0842,91.9910,1.4770,26.5892,98.9757,138.7113,2.8670,50.5350,222.5243,184.0131,4.7227,44.3253,143.5125,10.4761,138.8226,451.2061,9.9212,97.0196,39.1158,487.5346
0.0000,0.0259,1.0598,13.7080,53.8409,110.4287,484.8366,231.8623,0.0262,0.7787,9.3333,37.8410,43.0970,41.4315,0.1217,3.6401,25.5388,27.0399,239.0996,413.6035,0.0929,2.8180,23.3080,47.2095,26.9752,0.4761,8.3097,45.2626,61.9557,390.7262,0.4128,8.9151,38.2352,19.4891,1.3465,27.0276,207.8798,58.7954,1.6274,19.3780,16.5723,6.3950,159.7703,370.2695,4.6197,12.9254,48.5045,527.3811
9.0000,0.0348,0.8379,11.4260,64.4310,6.0427,234.0771,126.7601,0.0670,2.3271,20.2671,112.6310,207.9218,216.1855,0.0984,3.2048,35.5819,65.1110,116.6818,47.9055,0.2802,5.9149,56.4625,130.5412,176.4388,0.4366,12.2372,67.8375,221.0601,97.9879,0.8443,18.6579,60.3038,121.5645,2.0163,34.3046,281.2848,116.5396,3.0765,19.0514,174.3121,7.6164,185.3999,439.0734,3.2119,150.9877,53.4928,536.7023
6.0000,0.0297,0.7768,9.8299,40.5871,51.1881,148.0209,124.9392,0.0833,2.7804,30.0290,119.1603,186.7191,153.3884,0.0934,2.7186,19.8948,34.9368,25.5747,37.5969,0.3455,8.7103,56.2697,86.9177,157.3308,0.3671,6.2982,40.8237,146.8402,15.2421,1.2420,17.8145,17.2217,134.2987,0.9796,21.9899,215.9587,112.3251,2.8500,6.1172,182.7169,5.0313,148.4477,336.8185,3.1255,160.0452,43.6538,408.1714
1.0000,0.0769,0.7702,5.4909,22.5021,131.3814,143.5306,14.1931,0.0420,1.4468,13.9841,99.2744,160.1379,52.3149,0.0908,1.5693,13.6009,139.0785,64.6431,33.0551,0.1850,4.7099,70.0647,217.3557,33.1166,0.2176,4.9558,95.0735,262.4775,68.2747,0.7366,28.4651,181.1764,54.4977,0.8502,40.2805,307.6575,358.0996,5.3647,91.4218,90.3279,8.1566,194.4045,664.0000,21.6254,75.6183,54.9382,684.8660
6.0000,0.0638,1.4777,10.9001,47.3630,72.3529,287.2943,159.6032,0.0755,2.5181,21.8634,104.0638,242.2360,169.5447,0.1759,3.2253,26.6560,44.0938,159.9505,36.2778,0.3051,6.3456,49.8793,142.2020,193.8813,0.4540,9.2181,42.6141,73.3350,37.0845,0.9035,15.8117,54.6831,117.2061,1.5216,22.8796,162.3597,90.3569,2.5169,11.6717,116.4427,5.2846,125.0868,327.6229,1.0564,116.9938,38.4190,410.0473
3.0000,0.0776,2.0679,12.0920,87.0607,214.3211,167.8926,333.7417,0.0137,0.2388,5.7358,31.6040,134.3600,68.5842,0.2367,3.5561,48.3999,249.0523,155.1222,200.4775,0.0321,1.8141,14.2709,86.8325,47.0199,0.5018,16.7724,180.3150,307.6644,75.3465,0.2765,5.1702,41.9575,43.4156,2.7839,79.2837,356.7181,149.0174,0.9725,14.5043,36.3988,16.4448,229.7325,358.1475,2.7871,20.7628,65.9010,430.6658
6.0000,0.0885,3.6082,33.6679,46.2458,14.6903,391.8732,205.4250,0.0437,3.7356,32.5745,34.9532,146.1864,71.8095,0.4386,10.0314,29.5005,108.3848,189.9647,42.3077,0.4958,10.8221,25.8748,83.5712,115.4002,1.4309,11.7887,106.5009,206.7998,75.1422,1.7014,11.3930,39.9325,125.5538,2.1680,53.2501,335.3461,89.0721,2.2813,15.2548,80.9411,11.8115,240.9294,432.6432,3.2755,29.1537,72.3512,570.9662
2.0000,0.0718,1.0408,8.8481,72.0284,114.5385,204.1259,252.9397,0.2558,4.5820,21.9657,42.9979,48.0697,69.6962,0.1366,3.4845,52.1879,200.9033,147.7914,82.8872,0.6119,7.4482,25.1685,27.4459,11.5404,0.5765,20.7556,174.2400,275.0538,84.6460,1.1948,10.0777,16.9087,51.5388,3.7415,84.3600,356.3054,21.2699,1.9610,8.9294,56.3579,18.5222,243.1585,231.1936,2.3687,33.0092,71.9551,369.7445
1.0000,0.1643,4.2788,41.1198,165.2074,222.8349,106.4874,196.8153,0.0743,1.0329,3.7718,11.7490,55.5741,66.5709,0.5242,12.1405,94.3418,258.4916,193.5832,170.8665,0.1462,1.3897,4.5010,39.4414,82.8805,1.7200,33.4530,191.3653,312.1014,151.5847,0.2423,1.3118,21.7899,90.1733,5.6565,86.2388,326.0163,246.9044,0.2519,8.0921,76.8469,18.2574,203.6192,405.1696,1.5150,45.3294,57.9626,425.8344
0.0000,0.0402,1.3214,16.3092,79.5456,46.0282,314.2878,275.1033,0.0488,1.3364,10.6604,27.3148,56.3937,29.3495,0.1625,4.8895,48.3807,131.8579,75.2498,325.9417,0.1758,3.5405,16.5206,33.1314,64.1331,0.6930,17.4358,116.3780,165.3384,228.6143,0.5570,7.0810,19.5027,64.6599,2.9481,55.1813,250.9445,65.6840,1.4230,11.2519,37.5905,11.8488,170.0895,392.0112,3.1011,12.0445,49.4065,479.9869
6.0000,0.0204,0.6535,9.2113,52.4758,110.9133,198.5968,48.8092,0.0756,2.6893,35.9083,159.5138,169.1307,145.1204,0.0793,2.6769,26.6046,84.9332,87.1275,103.6937,0.3367,10.8864,88.6884,138.0347,169.7128,0.3732,8.6132,58.1850,231.4860,149.9235,1.6008,31.7499,87.0479,190.2662,1.3602,25.9334,295.7671,72.5330,5.5567,37.9317,221.8609,5.4683,194.5306,415.7559,8.3355,172.2311,56.0667,533.3993
4.0000,0.2345,5.7578,43.7416,196.1469,203.6253,220.7697,233.0622,0.0633,0.9224,6.6196,41.1316,122.1654,57.1519,0.7213,13.7159,116.8415,256.6880,102.7999,249.8343,0.1151,1.5842,25.0469,111.2621,72.8328,2.0244,42.5482,201.2617,146.9330,156.6618,0.2014,9.5348,72.0972,176.1661,7.3246,94.2295,231.2877,136.4228,1.7456,30.5340,202.5250,20.4551,168.7101,490.2905,6.4057,139.5438,51.5021,588.8950
7.0000,0.2751,2.5009,52.2768,183.1540,157.7878,133.6160,277.9313,0.4278,3.0825,24.4486,70.3191,144.1830,150.4614,0.3197,15.9767,120.0493,177.3250,123.9673,184.8511,0.4251,8.9030,55.5955,171.6365,129.5010,2.3212,46.4485,130.5570,263.4554,12.8179,1.4934,25.8147,145.7485,121.6952,8.3225,59.2356,352.2734,1.4166,5.3789,76.4947,145.4852,12.6678,245.9092,256.0482,18.6914,134.6358,73.8289,422.4826
7.0000,0.2700,4.2240,17.8066,56.5287,69.6225,174.1223,269.5574,0.2658,5.3180,84.3396,215.7839,162.9928,236.7586,0.5416,6.8174,47.0797,73.7547,53.0285,111.1875,0.7572,28.6296,143.1321,100.9090,280.1065,1.1375,20.7281,49.4415,205.8781,100.4953,4.5929,58.8517,52.9370,177.5356,4.0174,21.4733,315.4114,69.2953,11.4158,25.6151,108.8313,4.6275,225.4618,207.8129,6.8831,135.9408,68.0989,388.0197
7.0000,0.1526,2.4690,20.6171,25.4892,141.4105,116.5045,194.8487,0.1561,3.9430,51.5266,109.5804,227.5093,182.3821,0.3159,6.6482,23.8142,136.1738,124.0737,59.6521,0.5347,16.8923,72.3735,136.1469,260.4450,0.9999,10.7090,85.3469,287.3690,45.3204,2.6374,29.6268,49.3501,226.5822,2.0773,34.0473,329.7085,66.0090,5.7185,8.1702,145.8598,6.6676,210.6955,321.1917,1.6400,97.0736,60.2557,427.5995
1.0000,0.1132,3.2117,34.2857,150.9105,226.8632,111.4644,214.1611,0.1022,2.3466,18.5765,61.8426,70.7931,41.6427,0.3904,10.0239,85.3181,255.7726,207.4192,175.7388,0.3052,5.8050,35.7416,72.1555,46.1793,1.4083,29.9807,186.2593,325.7588,146.2017,0.8770,13.2874,52.7050,49.5928,5.0315,82.9854,333.7675,239.2636,2.4000,24.9155,44.9692,17.4284,205.9323,399.5078,5.7038,28.8498,58.1918,422.3521
8.0000,0.0186,0.3264,8.2395,43.9519,122.2153,474.1333,169.8935,0.0474,1.0534,8.8685,25.8936,76.9556,142.4591,0.0399,2.2122,19.9343,39.8730,238.9275,99.1377,0.1255,2.9098,22.4655,80.0254,165.4093,0.2908,6.0248,24.5413,66.3493,200.4232,0.4507,9.7031,55.2345,129.9649,0.9136,15.5519,210.2560,34.8849,1.8693,24.5924,69.7082,3.8712,161.6810,416.2198,5.3850,26.5868,49.1232,554.3229
5.0000,0.0404,1.2720,17.0579,34.6610,110.6656,300.8454,51.3877,0.0237,3.6374,45.0398,115.8558,130.4998,77.0999,0.1492,4.8306,18.8035,125.6491,195.9963,38.3665,0.4553,13.5965,64.5349,81.6480,70.4587,0.6642,6.4195,92.9438,193.4838,41.8168,1.9966,23.1965,44.0220,57.3352,1.0567,41.2474,252.0320,214.3353,4.0767,20.1927,72.9738,8.5749,173.9800,467.6963,4.9466,80.3107,51.4881,525.6347
3.0000,0.1495,1.8575,37.3879,88.6569,105.3302,265.2092,150.5477,0.1744,4.9254,48.0598,23.3453,91.0962,242.4536,0.2368,11.1571,54.0073,114.6738,28.6958,67.0000,0.6567,16.6134,31.6720,72.9493,222.0961,1.5957,20.1838,77.5220,247.4516,189.9283,2.6782,17.0403,50.2015,205.4328,3.5509,32.1994,342.9179,15.5716,3.7387,24.2738,153.3629,6.4142,230.3099,333.8092,5.8004,85.3982,67.0158,489.7521
6.0000,0.0890,1.4774,24.8117,143.1864,196.3463,255.9819,11.2977,0.1288,3.5168,10.8292,38.1434,32.3881,36.8304,0.1725,7.2225,77.9744,156.4959,148.4174,176.3433,0.4515,3.3739,27.7540,114.1597,114.7719,1.0088,26.6610,96.1105,128.4649,235.7119,0.5071,11.7958,119.7312,227.0878,4.3852,39.2553,206.8394,16.7915,2.3028,66.2539,288.6955,7.8689,150.0826,343.1371,16.3811,218.8772,45.2187,490.9437
5.0000,0.0867,1.4341,32.0844,87.3096,113.2621,385.0976,52.8791,0.1273,0.4585,31.7247,98.0219,75.1881,61.6092,0.1754,9.4159,53.6923,90.8074,270.2587,103.8957,0.0492,9.8529,63.4791,29.6777,49.1251,1.3234,19.7974,66.3202,225.7315,110.3923,1.4728,25.4273,25.2723,41.8639,3.4212,30.9143,277.6598,115.0074,4.8073,19.0260,57.6854,6.7132,193.2425,459.7615,5.4860,56.5363,57.6271,575.6629
6.0000,0.0329,1.2628,16.8386,84.8662,142.3383,277.7296,66.8878,0.0546,1.5332,13.2134,64.5516,51.7615,100.0384,0.1456,4.6776,44.4447,120.3582,146.0678,92.9761,0.1807,3.7926,35.7345,73.8292,126.6706,0.6303,14.7893,84.4952,209.6643,98.5531,0.5354,12.6016,60.5166,211.4620,2.3856,37.6667,257.7928,143.4923,2.1711,29.6357,253.0263,7.9213,167.8604,458.6096,6.8332,183.2993,48.0831,536.8975
4.0000,0.1307,3.8118,46.4387,152.5274,129.5725,154.3685,48.6536,0.3859,5.9180,22.4699,177.0311,113.2357,113.3773,0.4829,14.3324,90.2152,106.9682,99.1016,61.0008,0.8027,7.9364,121.9640,191.2923,54.3432,2.0983,32.9253,66.6924,106.1151,10.9566,1.3151,50.7200,207.3085,147.3237,5.6936,27.5671,149.8572,190.8914,9.8544,121.0123,203.9723,5.6116,109.2846,452.8680,31.1257,158.0481,33.5391,515.9591
0.0000,0.0448,1.9645,22.2905,63.5887,131.8310,525.9662,230.8609,0.0580,1.1439,3.9620,19.1031,50.1902,47.7780,0.2313,6.1868,30.6588,42.1028,322.8891,476.1528,0.1423,1.1000,15.0117,52.5365,47.0574,0.8360,9.8990,45.1177,39.7743,506.3078,0.1665,6.8682,42.8856,49.8362,1.5882,27.3486,196.0728,156.8560,1.4054,22.8917,37.4092,6.6021,167.0704,352.1230,5.7193,22.2952,52.8164,571.6517
4.0000,0.2307,4.8506,29.1697,47.7478,76.3058,73.3581,21.2097,0.2789,6.7555,57.9100,197.4174,103.7599,95.3224,0.6074,9.1346,33.9755,79.7327,56.7028,1.4034,0.9154,19.1676,124.5428,153.2205,147.7494,1.3560,13.9790,65.4190,117.3589,78.3877,3.0232,49.3806,147.8009,202.6459,2.6166,33.0211,157.7123,253.3956,9.3374,81.8771,188.4414,7.6002,110.8384,442.1661,20.5458,117.9111,33.4742,455.6367
4.0000,0.0801,1.8347,16.0964,119.1853,132.8705,87.8180,166.2450,0.3406,7.3032,46.5265,156.7512,148.0311,129.2148,0.2405,5.2053,65.8665,159.8473,102.3474,162.6754,0.9503,15.2472,96.4348,132.6578,121.8372,0.7868,23.0469,122.6274,195.8396,82.3557,2.3792,37.3472,95.0767,127.3769,3.8794,56.6866,218.8728,123.6760,6.9325,46.7924,124.9335,12.2084,140.8041,356.6387,11.2353,88.5658,40.6812,410.5381
9.0000,0.0191,1.2453,17.8287,71.2000,103.9126,265.1751,176.2881,0.0597,0.7290,18.7466,101.9560,251.7026,239.8518,0.1418,4.8848,35.8329,84.1638,93.2756,8.7229,0.0804,5.6544,56.5301,149.1500,209.4274,0.6529,11.5985,51.2060,119.6757,45.2443,0.8285,20.1231,70.0042,73.6454,1.8346,20.5966,201.1451,140.3614,3.5024,25.9139,120.2522,4.0709,140.5441,421.4975,5.5305,131.5063,41.3414,498.4526
6.0000,0.0491,0.6512,9.5093,56.7123,133.4309,276.3276,44.3066,0.0159,1.7596,27.7592,120.1826,213.6800,92.4347,0.0764,2.8059,27.4600,64.0658,153.0257,69.1554,0.2269,8.5279,63.3161,146.1623,160.4569,0.3961,8.7372,23.4723,127.2165,89.2242,1.2662,21.8925,82.6188,171.8697,1.3759,7.9884,194.9214,113.4045,3.7485,36.1412,202.1157,1.7659,139.0473,407.3948,8.3542,168.1167,41.5154,495.0143
6.0000,0.0220,1.2694,27.6914,110.1010,177.7381,368.0583,39.8023,0.0782,0.8228,17.0651,121.2119,192.2520,67.7557,0.1552,7.9560,58.4079,116.0666,241.1724,126.8808,0.1165,5.6303,73.5799,159.3696,119.0879,1.1019,19.5901,59.8324,155.1785,194.3894,0.8798,28.1228,120.8576,146.5717,3.1793,21.4894,215.3592,14.9509,5.1596,62.5790,193.9203,3.9553,157.5854,368.0965,15.3441,162.8756,47.8215,509.1223
0.0000,0.0412,1.3533,23.4979,108.8049,149.5012,480.4073,159.0238,0.0148,1.2281,10.0757,19.4279,53.0476,68.0850,0.1595,6.4141,52.2836,57.4627,236.3380,384.6234,0.1546,3.1921,11.0026,36.7361,34.3481,0.8543,16.4059,13.8391,74.1789,417.0426,0.4846,4.1091,23.3932,18.4927,2.5432,6.7801,215.4548,109.1900,0.7506,10.9664,33.3028,1.9709,163.9184,333.6316,2.5627,29.8132,49.5944,515.5220
3.0000,0.0458,0.8096,20.3635,51.5357,129.4076,297.5683,188.9746,0.0351,2.6117,19.8205,22.5494,163.1194,194.0493,0.0922,5.4789,25.3276,126.2626,119.0549,28.3033,0.3251,6.4751,8.0990,134.0803,190.3055,0.7226,8.0971,90.0338,148.4594,198.3049,1.0005,3.3166,81.1002,185.2252,1.2730,39.6647,268.5835,82.2007,0.7534,33.1203,151.4564,8.2404,192.9658,226.7372,6.8485,88.5294,57.5983,387.4335
7.0000,0.1480,3.2239,41.4409,165.1019,128.1615,102.9207,261.7485,0.2979,4.6011,40.0928,132.5091,32.8572,240.7318,0.4086,12.4517,98.1571,148.6067,149.2527,96.7328,0.6136,13.2697,82.4282,50.6295,212.0485,1.7877,35.7124,116.8712,309.1972,48.3619,2.0883,32.1685,44.9285,99.7963,6.1432,55.6983,349.6650,40.4099,6.0035,21.0420,102.6177,12.2855,224.6297,303.0550,4.5003,110.9098,64.6874,427.3050
0.0000,0.0142,0.6789,9.5894,35.2030,60.5064,417.9787,289.3618,0.0079,0.1742,5.1623,5.8052,63.4999,16.5877,0.0750,2.3685,12.5260,27.1021,157.5813,438.5153,0.0268,1.8084,10.8016,34.5424,35.1169,0.2923,2.9779,39.1483,109.3774,360.9266,0.2876,5.5033,24.5505,55.9121,0.3600,21.1368,214.3929,8.0069,1.1393,13.7482,57.4013,4.7641,150.7020,394.7569,3.5157,37.8911,44.0684,518.6250
3.0000,0.0227,2.0905,25.6911,62.6281,129.2867,327.1313,110.0500,0.0839,2.3405,14.3962,51.3036,116.5558,203.4525,0.2421,7.0978,35.0297,161.3671,117.2276,89.0037,0.2888,4.5151,33.8653,80.9524,209.9801,0.9562,12.2120,119.5367,156.5058,183.3014,0.6800,13.5390,49.0360,219.4690,2.0363,53.0878,275.2331,9.3699,2.5445,23.2607,175.8353,11.0663,195.8696,351.3191,5.6228,97.0866,58.2302,489.5420
8.0000,0.0174,0.3079,6.9079,56.9916,140.9635,386.4776,75.2338,0.0242,0.4949,12.5577,40.9242,100.6746,84.0722,0.0347,1.8050,23.9386,48.2324,150.0869,147.8286,0.0601,3.6383,22.4894,82.5361,68.5897,0.2319,6.7379,4.3563,111.0865,177.4400,0.5170,8.0277,52.0924,78.1331,0.9595,4.6111,207.7245,80.7291,1.4041,22.3257,79.0309,1.5955,145.4896,423.9662,4.7995,54.6125,42.5087,522.3253
4.0000,0.0673,1.4402,10.2326,59.2668,163.8525,193.5284,16.5726,0.1404,4.4501,42.6546,136.4241,184.8052,125.6454,0.1755,3.1930,33.8317,165.1323,136.5117,45.6586,0.5571,12.9707,81.1248,164.9711,83.1093,0.4672,11.9480,112.9757,166.4247,142.5063,1.9175,30.6157,118.1756,39.3272,2.0111,48.4359,187.8903,313.0319,5.5699,56.8454,43.8913,9.9286,121.5252,470.7676,13.2797,43.6189,34.9642,452.5162
9.0000,0.0198,2.3559,31.4872,103.3947,131.4050,186.9413,197.9691,0.1693,2.2044,10.8101,89.9306,219.5244,156.0959,0.2797,8.9572,52.5039,101.1691,54.0318,88.4642,0.2827,3.5499,60.0086,110.5694,156.0193,1.2337,17.1953,62.5741,144.7161,0.4551,0.5545,25.1945,86.0409,81.2405,2.7545,25.9142,230.3076,108.3260,4.9215,54.0413,100.7439,5.2445,162.6640,344.4726,14.6210,105.6961,48.4822,431.4919
7.0000,0.1872,1.2718,40.3743,74.0177,154.0342,122.2967,306.2850,0.1973,5.1513,72.3202,138.0898,176.9835,131.8324,0.1531,12.7033,53.0740,165.3688,71.9678,200.7493,0.6971,24.8662,91.8204,153.3199,188.4448,1.8889,22.1306,110.9269,234.7947,3.7222,4.0214,38.1874,111.5603,155.3739,4.1750,45.6420,336.6872,11.8600,7.4815,55.6052,118.4754,8.9780,238.4919,215.2904,13.3972,124.8820,71.9315,369.9535
1.0000,0.1436,0.8252,33.1121,101.4787,19.7288,206.0488,15.7483,0.2628,4.7589,14.1717,177.7989,173.2104,117.6225,0.1136,10.4070,66.4954,2.2604,106.4704,6.1683,0.6697,4.4119,122.8764,289.1232,154.3463,1.5345,25.5501,10.0660,131.2927,34.7874,0.6740,50.5076,269.0677,209.6423,4.5454,7.6283,199.8417,250.3852,9.6858,145.4360,239.0200,2.0572,143.1478,532.5512,35.9262,177.7209,43.1509,590.0383
